Date,SRI_Forecast,Resort
2025-08-10,0.15240519083995716,Cabramurra SMHEA AWS
2025-08-17,0.14271150606034944,Cabramurra SMHEA AWS
2025-08-24,0.11556761389167289,Cabramurra SMHEA AWS
2025-08-31,0.1018409849672482,Cabramurra SMHEA AWS
2025-09-07,0.09832860033731544,Cabramurra SMHEA AWS
2025-09-14,0.06864613159523723,Cabramurra SMHEA AWS
2025-09-21,0.094396919585366,Cabramurra SMHEA AWS
2025-09-28,0.030327203554614605,Cabramurra SMHEA AWS
2025-10-05,0.05328081824486429,Cabramurra SMHEA AWS
2025-10-12,0.03404686007643845,Cabramurra SMHEA AWS
2025-10-19,0.01720849131509372,Cabramurra SMHEA AWS
2025-10-26,0.03315025151577464,Cabramurra SMHEA AWS
2025-11-02,0.03485972770619301,Cabramurra SMHEA AWS
2025-11-09,0.008016642987927265,Cabramurra SMHEA AWS
2025-11-16,0.020926026746533814,Cabramurra SMHEA AWS
2025-11-23,0.011024502718527472,Cabramurra SMHEA AWS
2025-11-30,0.005767684393663465,Cabramurra SMHEA AWS
2025-12-07,0.0005857889384472056,Cabramurra SMHEA AWS
2025-12-14,-9.232680041983826e-05,Cabramurra SMHEA AWS
2025-12-21,-0.005915452320754758,Cabramurra SMHEA AWS
2025-12-28,-0.005454766155176809,Cabramurra SMHEA AWS
2026-01-04,-0.005777726738564852,Cabramurra SMHEA AWS
2026-01-11,-0.0067312226127686295,Cabramurra SMHEA AWS
2026-01-18,-0.006553515087483544,Cabramurra SMHEA AWS
2026-01-25,-0.006981822049048084,Cabramurra SMHEA AWS
2026-02-01,-0.004760843338822776,Cabramurra SMHEA AWS
2026-02-08,-0.004607379421099747,Cabramurra SMHEA AWS
2026-02-15,-0.004375018960444989,Cabramurra SMHEA AWS
2026-02-22,-0.005614738484362898,Cabramurra SMHEA AWS
2026-03-01,-0.004957598748353283,Cabramurra SMHEA AWS
2026-03-08,-0.0019660919925708273,Cabramurra SMHEA AWS
2026-03-15,-0.0034248216710277835,Cabramurra SMHEA AWS
2026-03-22,0.005563019623545912,Cabramurra SMHEA AWS
2026-03-29,0.0021481769320224955,Cabramurra SMHEA AWS
2026-04-05,0.016311606322166557,Cabramurra SMHEA AWS
2026-04-12,0.012686967806927664,Cabramurra SMHEA AWS
2026-04-19,0.027743159902092814,Cabramurra SMHEA AWS
2026-04-26,0.03895770651970692,Cabramurra SMHEA AWS
2026-05-03,0.060399176889931565,Cabramurra SMHEA AWS
2026-05-10,0.04330106508122057,Cabramurra SMHEA AWS
2026-05-17,0.060648031411391135,Cabramurra SMHEA AWS
2026-05-24,0.1191550215680251,Cabramurra SMHEA AWS
2026-05-31,0.10900764024792506,Cabramurra SMHEA AWS
2026-06-07,0.13791393136055713,Cabramurra SMHEA AWS
2026-06-14,0.18479950712963764,Cabramurra SMHEA AWS
2026-06-21,0.18364498175587796,Cabramurra SMHEA AWS
2026-06-28,0.19743800438265924,Cabramurra SMHEA AWS
2026-07-05,0.20157340950628305,Cabramurra SMHEA AWS
2026-07-12,0.184621252942381,Cabramurra SMHEA AWS
2026-07-19,0.20988258892697279,Cabramurra SMHEA AWS
2026-07-26,0.19040714740044615,Cabramurra SMHEA AWS
2026-08-02,0.19523083587886478,Cabramurra SMHEA AWS
2026-08-09,0.15175931019632882,Cabramurra SMHEA AWS
2026-08-16,0.1420656254167211,Cabramurra SMHEA AWS
2026-08-23,0.11492173324804454,Cabramurra SMHEA AWS
2026-08-30,0.10119510432361983,Cabramurra SMHEA AWS
2026-09-06,0.0976827196936871,Cabramurra SMHEA AWS
2026-09-13,0.06800025095160889,Cabramurra SMHEA AWS
2026-09-20,0.09375103894173765,Cabramurra SMHEA AWS
2026-09-27,0.029681322910986258,Cabramurra SMHEA AWS
2026-10-04,0.052634937601235936,Cabramurra SMHEA AWS
2026-10-11,0.033400979432810105,Cabramurra SMHEA AWS
2026-10-18,0.016562610671465375,Cabramurra SMHEA AWS
2026-10-25,0.03250437087214629,Cabramurra SMHEA AWS
2026-11-01,0.03421384706256466,Cabramurra SMHEA AWS
2026-11-08,0.007370762344298919,Cabramurra SMHEA AWS
2026-11-15,0.020280146102905468,Cabramurra SMHEA AWS
2026-11-22,0.010378622074899119,Cabramurra SMHEA AWS
2026-11-29,0.0051218037500351185,Cabramurra SMHEA AWS
2026-12-06,-6.0091705181140875e-05,Cabramurra SMHEA AWS
2026-12-13,-0.0007382074440481848,Cabramurra SMHEA AWS
2026-12-20,-0.006561332964383111,Cabramurra SMHEA AWS
2026-12-27,-0.006100646798805155,Cabramurra SMHEA AWS
2027-01-03,-0.0064236073821931985,Cabramurra SMHEA AWS
2027-01-10,-0.007377103256396976,Cabramurra SMHEA AWS
2025-08-10,0.29081182286705554,Falls Creek
2025-08-17,0.2753685941464933,Falls Creek
2025-08-24,0.23439693207236748,Falls Creek
2025-08-31,0.20249054468455263,Falls Creek
2025-09-07,0.17206585819206177,Falls Creek
2025-09-14,0.15331316876122328,Falls Creek
2025-09-21,0.17427414160356752,Falls Creek
2025-09-28,0.09065310996037661,Falls Creek
2025-10-05,0.10880875423078441,Falls Creek
2025-10-12,0.08948516450240572,Falls Creek
2025-10-19,0.05350564576240335,Falls Creek
2025-10-26,0.09255400142698546,Falls Creek
2025-11-02,0.08248062658468999,Falls Creek
2025-11-09,0.019120106453088426,Falls Creek
2025-11-16,0.04466633065127068,Falls Creek
2025-11-23,0.024924791969229046,Falls Creek
2025-11-30,0.016469422808286283,Falls Creek
2025-12-07,0.014898393053699596,Falls Creek
2025-12-14,0.01735305721215366,Falls Creek
2025-12-21,0.0052465669659194775,Falls Creek
2025-12-28,0.005707364948103866,Falls Creek
2026-01-04,0.0021744070529344794,Falls Creek
2026-01-11,-6.236459457636956e-05,Falls Creek
2026-01-18,0.004951619051828782,Falls Creek
2026-01-25,0.001916424175480158,Falls Creek
2026-02-01,0.005760638010590333,Falls Creek
2026-02-08,0.00483268370681722,Falls Creek
2026-02-15,0.004460584059128844,Falls Creek
2026-02-22,0.003963666638712449,Falls Creek
2026-03-01,0.005421319854527734,Falls Creek
2026-03-08,0.016078355595075394,Falls Creek
2026-03-15,0.006485536312536233,Falls Creek
2026-03-22,0.034493725148834045,Falls Creek
2026-03-29,0.025018247956683698,Falls Creek
2026-04-05,0.05136931468093048,Falls Creek
2026-04-12,0.05012768295474182,Falls Creek
2026-04-19,0.06773001054690117,Falls Creek
2026-04-26,0.09974837392917556,Falls Creek
2026-05-03,0.12763123816262953,Falls Creek
2026-05-10,0.08959945994196034,Falls Creek
2026-05-17,0.1376448857952815,Falls Creek
2026-05-24,0.1964977334221848,Falls Creek
2026-05-31,0.19890734121926423,Falls Creek
2026-06-07,0.22186611442834703,Falls Creek
2026-06-14,0.3195253799612064,Falls Creek
2026-06-21,0.2683503417414721,Falls Creek
2026-06-28,0.3127205687116919,Falls Creek
2026-07-05,0.3208239892260376,Falls Creek
2026-07-12,0.3138698631561565,Falls Creek
2026-07-19,0.30899745594926203,Falls Creek
2026-07-26,0.29605042931956654,Falls Creek
2026-08-02,0.30080484613955605,Falls Creek
2026-08-09,0.2908242861013457,Falls Creek
2026-08-16,0.27538105738078344,Falls Creek
2026-08-23,0.23440939530665766,Falls Creek
2026-08-30,0.20250300791884285,Falls Creek
2026-09-06,0.17207832142635196,Falls Creek
2026-09-13,0.1533256319955135,Falls Creek
2026-09-20,0.1742866048378577,Falls Creek
2026-09-27,0.09066557319466681,Falls Creek
2026-10-04,0.10882121746507462,Falls Creek
2026-10-11,0.08949762773669592,Falls Creek
2026-10-18,0.05351810899669354,Falls Creek
2026-10-25,0.09256646466127565,Falls Creek
2026-11-01,0.08249308981898018,Falls Creek
2026-11-08,0.019132569687378614,Falls Creek
2026-11-15,0.04467879388556087,Falls Creek
2026-11-22,0.024937255203519235,Falls Creek
2026-11-29,0.01648188604257647,Falls Creek
2026-12-06,0.014910856287989785,Falls Creek
2026-12-13,0.01736552044644385,Falls Creek
2026-12-20,0.005259030200209666,Falls Creek
2026-12-27,0.0057198281823940544,Falls Creek
2027-01-03,0.002186870287224668,Falls Creek
2027-01-10,-4.9901360286166985e-05,Falls Creek
2025-08-10,0.22686923307624918,Mount Baw Baw
2025-08-17,0.29091292502659927,Mount Baw Baw
2025-08-24,0.2337469299251968,Mount Baw Baw
2025-08-31,0.20258883616720463,Mount Baw Baw
2025-09-07,0.20280659323735056,Mount Baw Baw
2025-09-14,0.18736034442710553,Mount Baw Baw
2025-09-21,0.20559072421142138,Mount Baw Baw
2025-09-28,0.07590317260219098,Mount Baw Baw
2025-10-05,0.157798552850225,Mount Baw Baw
2025-10-12,0.10704143294464503,Mount Baw Baw
2025-10-19,0.08215477476905075,Mount Baw Baw
2025-10-26,0.1106370824183661,Mount Baw Baw
2025-11-02,0.08390199122028716,Mount Baw Baw
2025-11-09,0.05038300812986486,Mount Baw Baw
2025-11-16,0.0926459700721787,Mount Baw Baw
2025-11-23,0.026089264385762395,Mount Baw Baw
2025-11-30,0.03500215836116938,Mount Baw Baw
2025-12-07,0.033272397535387285,Mount Baw Baw
2025-12-14,0.03404574505620306,Mount Baw Baw
2025-12-21,0.013905893498038849,Mount Baw Baw
2025-12-28,0.018262627937157397,Mount Baw Baw
2026-01-04,0.008398353171000697,Mount Baw Baw
2026-01-11,0.006864605933949455,Mount Baw Baw
2026-01-18,0.007641303359207471,Mount Baw Baw
2026-01-25,0.006918617926098325,Mount Baw Baw
2026-02-01,0.012257694821993487,Mount Baw Baw
2026-02-08,0.016928464963961998,Mount Baw Baw
2026-02-15,0.015008474467751443,Mount Baw Baw
2026-02-22,0.013815566313485891,Mount Baw Baw
2026-03-01,0.014101416479573123,Mount Baw Baw
2026-03-08,0.026195851546773924,Mount Baw Baw
2026-03-15,0.011303164415373906,Mount Baw Baw
2026-03-22,0.0432593762300124,Mount Baw Baw
2026-03-29,0.02031101112931527,Mount Baw Baw
2026-04-05,0.0660902957755318,Mount Baw Baw
2026-04-12,0.04947173956864061,Mount Baw Baw
2026-04-19,0.07437279079145306,Mount Baw Baw
2026-04-26,0.1044146700016328,Mount Baw Baw
2026-05-03,0.12013017038527651,Mount Baw Baw
2026-05-10,0.09112753016035718,Mount Baw Baw
2026-05-17,0.1452086963005845,Mount Baw Baw
2026-05-24,0.17982955128356912,Mount Baw Baw
2026-05-31,0.18018042290750616,Mount Baw Baw
2026-06-07,0.22091557981374632,Mount Baw Baw
2026-06-14,0.2874820319102102,Mount Baw Baw
2026-06-21,0.24740986772786988,Mount Baw Baw
2026-06-28,0.27806170324894935,Mount Baw Baw
2026-07-05,0.3001627637808517,Mount Baw Baw
2026-07-12,0.27617228124626675,Mount Baw Baw
2026-07-19,0.3090128768695087,Mount Baw Baw
2026-07-26,0.2709113594294613,Mount Baw Baw
2026-08-02,0.27713610591574894,Mount Baw Baw
2026-08-09,0.2258195093826177,Mount Baw Baw
2026-08-16,0.2898632013329678,Mount Baw Baw
2026-08-23,0.2326972062315653,Mount Baw Baw
2026-08-30,0.20153911247357315,Mount Baw Baw
2026-09-06,0.20175686954371908,Mount Baw Baw
2026-09-13,0.18631062073347404,Mount Baw Baw
2026-09-20,0.20454100051778987,Mount Baw Baw
2026-09-27,0.07485344890855948,Mount Baw Baw
2026-10-04,0.15674882915659352,Mount Baw Baw
2026-10-11,0.10599170925101355,Mount Baw Baw
2026-10-18,0.08110505107541927,Mount Baw Baw
2026-10-25,0.1095873587247346,Mount Baw Baw
2026-11-01,0.08285226752665567,Mount Baw Baw
2026-11-08,0.049333284436233374,Mount Baw Baw
2026-11-15,0.09159624637854721,Mount Baw Baw
2026-11-22,0.025039540692130893,Mount Baw Baw
2026-11-29,0.033952434667537876,Mount Baw Baw
2026-12-06,0.0322226738417558,Mount Baw Baw
2026-12-13,0.03299602136257157,Mount Baw Baw
2026-12-20,0.01285616980440736,Mount Baw Baw
2026-12-27,0.017212904243525895,Mount Baw Baw
2027-01-03,0.007348629477369209,Mount Baw Baw
2027-01-10,0.005814882240317967,Mount Baw Baw
2025-08-10,0.2868136999664242,Mount Buller
2025-08-17,0.2881595357891241,Mount Buller
2025-08-24,0.21261271708407767,Mount Buller
2025-08-31,0.19674294493364042,Mount Buller
2025-09-07,0.18510329059165223,Mount Buller
2025-09-14,0.1513403917243787,Mount Buller
2025-09-21,0.19289975641299156,Mount Buller
2025-09-28,0.06542205989923189,Mount Buller
2025-10-05,0.10230618087116546,Mount Buller
2025-10-12,0.10588809277018271,Mount Buller
2025-10-19,0.0561609767666181,Mount Buller
2025-10-26,0.09547425389842414,Mount Buller
2025-11-02,0.07543368611664712,Mount Buller
2025-11-09,0.028391215988364568,Mount Buller
2025-11-16,0.06191311116969017,Mount Buller
2025-11-23,0.024493253394881953,Mount Buller
2025-11-30,0.031610617525009224,Mount Buller
2025-12-07,0.01417441509033325,Mount Buller
2025-12-14,0.017167738505678667,Mount Buller
2025-12-21,-0.0037296927946539327,Mount Buller
2025-12-28,-0.0013013561882939811,Mount Buller
2026-01-04,-0.0049939913980456,Mount Buller
2026-01-11,-0.006787071533404868,Mount Buller
2026-01-18,-0.002420167942793941,Mount Buller
2026-01-25,-0.009168277429515245,Mount Buller
2026-02-01,0.002897542427708774,Mount Buller
2026-02-08,-8.016235217221668e-05,Mount Buller
2026-02-15,-0.00411327233783465,Mount Buller
2026-02-22,-0.0018742574672072493,Mount Buller
2026-03-01,-0.004509896352381762,Mount Buller
2026-03-08,0.005749433766001608,Mount Buller
2026-03-15,-0.001998492543958341,Mount Buller
2026-03-22,0.028181393126345877,Mount Buller
2026-03-29,0.014900444003014698,Mount Buller
2026-04-05,0.04830098760743397,Mount Buller
2026-04-12,0.03918281472765486,Mount Buller
2026-04-19,0.07099932138317291,Mount Buller
2026-04-26,0.12614913321617938,Mount Buller
2026-05-03,0.1284732659510124,Mount Buller
2026-05-10,0.08460495169562349,Mount Buller
2026-05-17,0.14210173664469614,Mount Buller
2026-05-24,0.18457194750104067,Mount Buller
2026-05-31,0.19031972202777148,Mount Buller
2026-06-07,0.22411392394415738,Mount Buller
2026-06-14,0.30535681700608824,Mount Buller
2026-06-21,0.2951571389805577,Mount Buller
2026-06-28,0.31179747342163766,Mount Buller
2026-07-05,0.3044469990117953,Mount Buller
2026-07-12,0.31217470553627324,Mount Buller
2026-07-19,0.32289868862052307,Mount Buller
2026-07-26,0.30912163860832464,Mount Buller
2026-08-02,0.30753611369773604,Mount Buller
2026-08-09,0.28548714428211663,Mount Buller
2026-08-16,0.28683298010481656,Mount Buller
2026-08-23,0.21128616139977013,Mount Buller
2026-08-30,0.1954163892493329,Mount Buller
2026-09-06,0.1837767349073447,Mount Buller
2026-09-13,0.15001383604007118,Mount Buller
2026-09-20,0.191573200728684,Mount Buller
2026-09-27,0.06409550421492435,Mount Buller
2026-10-04,0.10097962518685792,Mount Buller
2026-10-11,0.10456153708587519,Mount Buller
2026-10-18,0.054834421082310576,Mount Buller
2026-10-25,0.09414769821411662,Mount Buller
2026-11-01,0.07410713043233959,Mount Buller
2026-11-08,0.027064660304057034,Mount Buller
2026-11-15,0.06058655548538264,Mount Buller
2026-11-22,0.02316669771057442,Mount Buller
2026-11-29,0.03028406184070169,Mount Buller
2026-12-06,0.01284785940602573,Mount Buller
2026-12-13,0.015841182821371147,Mount Buller
2026-12-20,-0.005056248478961453,Mount Buller
2026-12-27,-0.0026279118726015155,Mount Buller
2027-01-03,-0.006320547082353134,Mount Buller
2027-01-10,-0.008113627217712402,Mount Buller
2025-08-10,0.3113042995589479,Mount Hotham
2025-08-17,0.32492723215201624,Mount Hotham
2025-08-24,0.2856485706703331,Mount Hotham
2025-08-31,0.2456171062621344,Mount Hotham
2025-09-07,0.20424930829250945,Mount Hotham
2025-09-14,0.18787119311435796,Mount Hotham
2025-09-21,0.24194033629745615,Mount Hotham
2025-09-28,0.1404814105852192,Mount Hotham
2025-10-05,0.14798700063887607,Mount Hotham
2025-10-12,0.12210319453182529,Mount Hotham
2025-10-19,0.09085706326179635,Mount Hotham
2025-10-26,0.09611472325896228,Mount Hotham
2025-11-02,0.08713788996549647,Mount Hotham
2025-11-09,0.04551884828622632,Mount Hotham
2025-11-16,0.06581514194368675,Mount Hotham
2025-11-23,0.038001154087023176,Mount Hotham
2025-11-30,0.04384153570171309,Mount Hotham
2025-12-07,0.03266837771236261,Mount Hotham
2025-12-14,0.04638250101421086,Mount Hotham
2025-12-21,0.028784060825946534,Mount Hotham
2025-12-28,0.02755348467061848,Mount Hotham
2026-01-04,0.02319556430407406,Mount Hotham
2026-01-11,0.021054655903677638,Mount Hotham
2026-01-18,0.02091407942562365,Mount Hotham
2026-01-25,0.02048158211818296,Mount Hotham
2026-02-01,0.023068603545611133,Mount Hotham
2026-02-08,0.02687580453023146,Mount Hotham
2026-02-15,0.022267736095984106,Mount Hotham
2026-02-22,0.025292639408107304,Mount Hotham
2026-03-01,0.028569948623614366,Mount Hotham
2026-03-08,0.03980153158010219,Mount Hotham
2026-03-15,0.029272359676011758,Mount Hotham
2026-03-22,0.064716339224756,Mount Hotham
2026-03-29,0.04629860347389342,Mount Hotham
2026-04-05,0.08869922089582447,Mount Hotham
2026-04-12,0.08291820118996154,Mount Hotham
2026-04-19,0.11090234408080804,Mount Hotham
2026-04-26,0.13799073971330572,Mount Hotham
2026-05-03,0.1626731694895289,Mount Hotham
2026-05-10,0.13234551736150085,Mount Hotham
2026-05-17,0.18641551875999288,Mount Hotham
2026-05-24,0.22655338929920327,Mount Hotham
2026-05-31,0.25733397718385737,Mount Hotham
2026-06-07,0.2690240880592652,Mount Hotham
2026-06-14,0.3513348272972775,Mount Hotham
2026-06-21,0.3235330258283139,Mount Hotham
2026-06-28,0.35146662347988233,Mount Hotham
2026-07-05,0.3423227859181866,Mount Hotham
2026-07-12,0.37261707099874725,Mount Hotham
2026-07-19,0.36491822651376604,Mount Hotham
2026-07-26,0.35022838836200976,Mount Hotham
2026-08-02,0.3439385374851933,Mount Hotham
2026-08-09,0.31132826653777557,Mount Hotham
2026-08-16,0.3249511991308438,Mount Hotham
2026-08-23,0.28567253764916073,Mount Hotham
2026-08-30,0.24564107324096207,Mount Hotham
2026-09-06,0.2042732752713371,Mount Hotham
2026-09-13,0.1878951600931856,Mount Hotham
2026-09-20,0.24196430327628377,Mount Hotham
2026-09-27,0.14050537756404682,Mount Hotham
2026-10-04,0.14801096761770371,Mount Hotham
2026-10-11,0.12212716151065293,Mount Hotham
2026-10-18,0.090881030240624,Mount Hotham
2026-10-25,0.09613869023778993,Mount Hotham
2026-11-01,0.08716185694432409,Mount Hotham
2026-11-08,0.04554281526505394,Mount Hotham
2026-11-15,0.06583910892251439,Mount Hotham
2026-11-22,0.03802512106585082,Mount Hotham
2026-11-29,0.043865502680540736,Mount Hotham
2026-12-06,0.032692344691190256,Mount Hotham
2026-12-13,0.04640646799303848,Mount Hotham
2026-12-20,0.028808027804774178,Mount Hotham
2026-12-27,0.027577451649446125,Mount Hotham
2027-01-03,0.023219531282901704,Mount Hotham
2027-01-10,0.021078622882505282,Mount Hotham
2025-08-10,0.29183843575736523,Perisher AWS
2025-08-17,0.2833406060563847,Perisher AWS
2025-08-24,0.2220580319852688,Perisher AWS
2025-08-31,0.18398236829110218,Perisher AWS
2025-09-07,0.16699965976906767,Perisher AWS
2025-09-14,0.1563058560097613,Perisher AWS
2025-09-21,0.17145962974598963,Perisher AWS
2025-09-28,0.10472023827099548,Perisher AWS
2025-10-05,0.13721342933635833,Perisher AWS
2025-10-12,0.10190934259680813,Perisher AWS
2025-10-19,0.06975481620356613,Perisher AWS
2025-10-26,0.10223709725662435,Perisher AWS
2025-11-02,0.09750107884108755,Perisher AWS
2025-11-09,0.03821938108186344,Perisher AWS
2025-11-16,0.06599359128666674,Perisher AWS
2025-11-23,0.04809061695429798,Perisher AWS
2025-11-30,0.033882131175921634,Perisher AWS
2025-12-07,0.027393863615915143,Perisher AWS
2025-12-14,0.027706641470209917,Perisher AWS
2025-12-21,0.014784709386348321,Perisher AWS
2025-12-28,0.009425524727099122,Perisher AWS
2026-01-04,0.01138313440302112,Perisher AWS
2026-01-11,0.007598316837697475,Perisher AWS
2026-01-18,0.008846325063899305,Perisher AWS
2026-01-25,0.01021029125204101,Perisher AWS
2026-02-01,0.011878509733470405,Perisher AWS
2026-02-08,0.021295744873322517,Perisher AWS
2026-02-15,0.010300722370516477,Perisher AWS
2026-02-22,0.01897020001980096,Perisher AWS
2026-03-01,0.019950269912185056,Perisher AWS
2026-03-08,0.02766273827755497,Perisher AWS
2026-03-15,0.01972384017758709,Perisher AWS
2026-03-22,0.03863288118121394,Perisher AWS
2026-03-29,0.04791157584502198,Perisher AWS
2026-04-05,0.07471914644493025,Perisher AWS
2026-04-12,0.07730060061287325,Perisher AWS
2026-04-19,0.09291668541002276,Perisher AWS
2026-04-26,0.12570194569364618,Perisher AWS
2026-05-03,0.14465181427096682,Perisher AWS
2026-05-10,0.12294483489309516,Perisher AWS
2026-05-17,0.1569672477404872,Perisher AWS
2026-05-24,0.21453359811743422,Perisher AWS
2026-05-31,0.20746527069355244,Perisher AWS
2026-06-07,0.2496567276862109,Perisher AWS
2026-06-14,0.31479017885524474,Perisher AWS
2026-06-21,0.26353519839392275,Perisher AWS
2026-06-28,0.2993655476000266,Perisher AWS
2026-07-05,0.312748335137341,Perisher AWS
2026-07-12,0.3254024424032313,Perisher AWS
2026-07-19,0.31767481056438224,Perisher AWS
2026-07-26,0.2889300410844958,Perisher AWS
2026-08-02,0.31693610884420764,Perisher AWS
2026-08-09,0.2908857946886235,Perisher AWS
2026-08-16,0.28238796498764296,Perisher AWS
2026-08-23,0.22110539091652706,Perisher AWS
2026-08-30,0.18302972722236044,Perisher AWS
2026-09-06,0.16604701870032593,Perisher AWS
2026-09-13,0.15535321494101953,Perisher AWS
2026-09-20,0.1705069886772479,Perisher AWS
2026-09-27,0.10376759720225372,Perisher AWS
2026-10-04,0.1362607882676166,Perisher AWS
2026-10-11,0.10095670152806638,Perisher AWS
2026-10-18,0.0688021751348244,Perisher AWS
2026-10-25,0.1012844561878826,Perisher AWS
2026-11-01,0.09654843777234579,Perisher AWS
2026-11-08,0.03726674001312169,Perisher AWS
2026-11-15,0.06504095021792498,Perisher AWS
2026-11-22,0.04713797588555624,Perisher AWS
2026-11-29,0.03292949010717988,Perisher AWS
2026-12-06,0.026441222547173376,Perisher AWS
2026-12-13,0.026754000401468164,Perisher AWS
2026-12-20,0.013832068317606555,Perisher AWS
2026-12-27,0.008472883658357383,Perisher AWS
2027-01-03,0.010430493334279367,Perisher AWS
2027-01-10,0.006645675768955736,Perisher AWS
2025-08-03,0.31731991740537757,Thredbo AWS
2025-08-10,0.2930405501185252,Thredbo AWS
2025-08-17,0.31387361738954817,Thredbo AWS
2025-08-24,0.27171737311825817,Thredbo AWS
2025-08-31,0.232370961027618,Thredbo AWS
2025-09-07,0.18170604066287205,Thredbo AWS
2025-09-14,0.19591622640555229,Thredbo AWS
2025-09-21,0.19296787505828783,Thredbo AWS
2025-09-28,0.11852944407514783,Thredbo AWS
2025-10-05,0.15147269760518195,Thredbo AWS
2025-10-12,0.1413213264251095,Thredbo AWS
2025-10-19,0.07397148316381663,Thredbo AWS
2025-10-26,0.10580955396387853,Thredbo AWS
2025-11-02,0.10047368602787642,Thredbo AWS
2025-11-09,0.03929928914163559,Thredbo AWS
2025-11-16,0.047585615694520814,Thredbo AWS
2025-11-23,0.016823421189959248,Thredbo AWS
2025-11-30,0.028615666791005162,Thredbo AWS
2025-12-07,0.020847834478171137,Thredbo AWS
2025-12-14,0.020876118730636883,Thredbo AWS
2025-12-21,0.0011620507729581397,Thredbo AWS
2025-12-28,0.002077672065348146,Thredbo AWS
2026-01-04,-0.0031361382041840136,Thredbo AWS
2026-01-11,-0.004665439149931894,Thredbo AWS
2026-01-18,-0.0013331744549597013,Thredbo AWS
2026-01-25,-0.0035957675911353904,Thredbo AWS
2026-02-01,0.005099433903465997,Thredbo AWS
2026-02-08,0.0036691029895045135,Thredbo AWS
2026-02-15,-0.0015021691697749973,Thredbo AWS
2026-02-22,0.0009354468755792544,Thredbo AWS
2026-03-01,0.0015171131781766822,Thredbo AWS
2026-03-08,0.015335446726155805,Thredbo AWS
2026-03-15,0.009142519728718615,Thredbo AWS
2026-03-22,0.03458365205158434,Thredbo AWS
2026-03-29,0.03617947858128656,Thredbo AWS
2026-04-05,0.06877617825802443,Thredbo AWS
2026-04-12,0.059286976970811076,Thredbo AWS
2026-04-19,0.08651543156826452,Thredbo AWS
2026-04-26,0.130399332937204,Thredbo AWS
2026-05-03,0.15942880624134945,Thredbo AWS
2026-05-10,0.11838339472370847,Thredbo AWS
2026-05-17,0.17510624374557027,Thredbo AWS
2026-05-24,0.23164531356735452,Thredbo AWS
2026-05-31,0.22132026025965568,Thredbo AWS
2026-06-07,0.25654276696326817,Thredbo AWS
2026-06-14,0.3057619078805533,Thredbo AWS
2026-06-21,0.3016706207895137,Thredbo AWS
2026-06-28,0.3179854794063854,Thredbo AWS
2026-07-05,0.33193558619101454,Thredbo AWS
2026-07-12,0.32971073967517694,Thredbo AWS
2026-07-19,0.3145943807591172,Thredbo AWS
2026-07-26,0.3060610520520527,Thredbo AWS
2026-08-02,0.3161844226178506,Thredbo AWS
2026-08-09,0.29190505533099825,Thredbo AWS
2026-08-16,0.3127381226020212,Thredbo AWS
2026-08-23,0.2705818783307312,Thredbo AWS
2026-08-30,0.23123546624009106,Thredbo AWS
2026-09-06,0.1805705458753451,Thredbo AWS
2026-09-13,0.19478073161802534,Thredbo AWS
2026-09-20,0.19183238027076088,Thredbo AWS
2026-09-27,0.11739394928762088,Thredbo AWS
2026-10-04,0.150337202817655,Thredbo AWS
2026-10-11,0.14018583163758253,Thredbo AWS
2026-10-18,0.07283598837628968,Thredbo AWS
2026-10-25,0.10467405917635159,Thredbo AWS
2026-11-01,0.09933819124034947,Thredbo AWS
2026-11-08,0.038163794354108646,Thredbo AWS
2026-11-15,0.046450120906993866,Thredbo AWS
2026-11-22,0.0156879264024323,Thredbo AWS
2026-11-29,0.027480172003478215,Thredbo AWS
2026-12-06,0.01971233969064419,Thredbo AWS
2026-12-13,0.01974062394310991,Thredbo AWS
2026-12-20,2.655598543119253e-05,Thredbo AWS
2026-12-27,0.000942177277821199,Thredbo AWS
2027-01-03,-0.004271632991710961,Thredbo AWS
