Date,Resort,TempMax_forecast,TempMin_forecast
2025-08-10,Cabramurra SMHEA AWS,3.571015873015864,-0.930190476190477
2025-08-17,Cabramurra SMHEA AWS,4.11482539682539,-0.8185238095238109
2025-08-24,Cabramurra SMHEA AWS,4.5467301587301625,-0.6684761904761911
2025-08-31,Cabramurra SMHEA AWS,6.692912698412712,0.28200000000000025
2025-09-07,Cabramurra SMHEA AWS,8.11883333333333,0.504380952380952
2025-09-14,Cabramurra SMHEA AWS,8.785238095238093,1.9134285714285715
2025-09-21,Cabramurra SMHEA AWS,8.80254761904761,0.8292857142857151
2025-09-28,Cabramurra SMHEA AWS,9.458857142857145,1.8437142857142874
2025-10-05,Cabramurra SMHEA AWS,10.118833333333345,2.728730158730163
2025-10-12,Cabramurra SMHEA AWS,10.761119047619053,3.266952380952379
2025-10-19,Cabramurra SMHEA AWS,13.403380952380939,5.9648571428571415
2025-10-26,Cabramurra SMHEA AWS,12.650142857142825,4.4899047619047705
2025-11-02,Cabramurra SMHEA AWS,14.057999999999977,5.074134920634932
2025-11-09,Cabramurra SMHEA AWS,15.263476190476167,6.143988095238109
2025-11-16,Cabramurra SMHEA AWS,16.60921031746029,7.936285714285717
2025-11-23,Cabramurra SMHEA AWS,17.885746031746056,9.162103174603164
2025-11-30,Cabramurra SMHEA AWS,18.21282936507939,9.696202380952379
2025-12-07,Cabramurra SMHEA AWS,18.220785714285736,10.242753968253963
2025-12-14,Cabramurra SMHEA AWS,18.461257936507955,9.831888888888885
2025-12-21,Cabramurra SMHEA AWS,19.766301587301573,9.256150793650786
2025-12-28,Cabramurra SMHEA AWS,21.24580158730157,11.547150793650763
2026-01-04,Cabramurra SMHEA AWS,20.046678571428576,11.059638888888896
2026-01-11,Cabramurra SMHEA AWS,20.726841269841277,11.248071428571425
2026-01-18,Cabramurra SMHEA AWS,20.113746031746054,11.17844047619048
2026-01-25,Cabramurra SMHEA AWS,20.172515873015858,10.668591269841261
2026-02-01,Cabramurra SMHEA AWS,19.290031746031723,9.577531746031742
2026-02-08,Cabramurra SMHEA AWS,21.020361111111086,11.227317460317444
2026-02-15,Cabramurra SMHEA AWS,20.97379761904765,11.826190476190481
2026-02-22,Cabramurra SMHEA AWS,20.449849206349228,11.401793650793639
2026-03-01,Cabramurra SMHEA AWS,20.203075396825408,11.542321428571421
2026-03-08,Cabramurra SMHEA AWS,18.33654761904763,9.152869047619047
2026-03-15,Cabramurra SMHEA AWS,18.362476190476208,9.222825396825403
2026-03-22,Cabramurra SMHEA AWS,16.728920634920637,9.13714285714286
2026-03-29,Cabramurra SMHEA AWS,14.950809523809491,7.873428571428572
2026-04-05,Cabramurra SMHEA AWS,14.128190476190447,7.702821428571421
2026-04-12,Cabramurra SMHEA AWS,12.842999999999984,5.670761904761907
2026-04-19,Cabramurra SMHEA AWS,12.920761904761896,5.681238095238101
2026-04-26,Cabramurra SMHEA AWS,12.124761904761892,5.46142857142858
2026-05-03,Cabramurra SMHEA AWS,9.751333333333317,3.087246031746031
2026-05-10,Cabramurra SMHEA AWS,8.233444444444451,2.617325396825392
2026-05-17,Cabramurra SMHEA AWS,8.261722222222211,1.9608095238095222
2026-05-24,Cabramurra SMHEA AWS,8.066158730158723,2.110761904761904
2026-05-31,Cabramurra SMHEA AWS,6.045730158730153,1.1040952380952387
2026-06-07,Cabramurra SMHEA AWS,5.392000000000006,0.7016190476190468
2026-06-14,Cabramurra SMHEA AWS,4.818134920634919,0.546666666666666
2026-06-21,Cabramurra SMHEA AWS,4.2091111111111115,-0.2077619047619046
2026-06-28,Cabramurra SMHEA AWS,4.576841269841266,0.08809523809523807
2026-07-05,Cabramurra SMHEA AWS,4.296412698412699,-0.15180952380952387
2026-07-12,Cabramurra SMHEA AWS,4.866349206349202,0.11066666666666664
2026-07-19,Cabramurra SMHEA AWS,4.5076031746031715,-0.1974761904761908
2026-07-26,Cabramurra SMHEA AWS,4.672507936507934,0.044285714285714255
2026-08-02,Cabramurra SMHEA AWS,4.784396825396826,0.050428571428571385
2026-08-09,Cabramurra SMHEA AWS,4.615777777777778,-0.22271428571428614
2026-08-16,Cabramurra SMHEA AWS,5.339690476190487,0.17757142857142827
2026-08-23,Cabramurra SMHEA AWS,5.40001587301588,0.15047619047619024
2026-08-30,Cabramurra SMHEA AWS,7.329706349206349,0.7397619047619051
2026-09-06,Cabramurra SMHEA AWS,7.941547619047622,1.2405396825396837
2026-09-13,Cabramurra SMHEA AWS,8.061071428571438,1.0022857142857153
2026-09-20,Cabramurra SMHEA AWS,8.59185714285715,1.3959999999999981
2026-09-27,Cabramurra SMHEA AWS,8.5965,1.1311428571428574
2026-10-04,Cabramurra SMHEA AWS,9.785285714285717,2.9774761904761955
2026-10-11,Cabramurra SMHEA AWS,9.200642857142872,2.6027380952380974
2026-10-18,Cabramurra SMHEA AWS,11.697523809523808,5.065317460317454
2026-10-25,Cabramurra SMHEA AWS,13.187095238095225,4.720753968253965
2026-11-01,Cabramurra SMHEA AWS,13.234428571428552,4.794428571428581
2026-11-08,Cabramurra SMHEA AWS,15.194904761904748,6.149476190476204
2026-11-15,Cabramurra SMHEA AWS,16.551765873015835,7.523642857142861
2026-11-22,Cabramurra SMHEA AWS,16.159115079365076,7.43651190476191
2026-11-29,Cabramurra SMHEA AWS,17.468170634920618,8.848023809523797
2026-12-06,Cabramurra SMHEA AWS,18.506503968253973,9.520539682539674
2026-12-13,Cabramurra SMHEA AWS,18.57033730158732,10.065158730158709
2026-12-20,Cabramurra SMHEA AWS,19.73653968253967,9.913769841269838
2026-12-27,Cabramurra SMHEA AWS,20.696646825396815,11.056111111111083
2027-01-03,Cabramurra SMHEA AWS,20.076130952380964,11.051968253968258
2027-01-10,Cabramurra SMHEA AWS,20.59351984126985,11.240829365079353
2025-08-10,Falls Creek,0.990090476190477,-3.0926666666666636
2025-08-17,Falls Creek,2.0337952380952373,-2.2467658730158706
2025-08-24,Falls Creek,1.972257142857141,-2.843666666666662
2025-08-31,Falls Creek,2.9486230158730167,-2.604264285714282
2025-09-07,Falls Creek,3.428971428571431,-2.000738888888887
2025-09-14,Falls Creek,4.3366777777777825,-1.403363492063491
2025-09-21,Falls Creek,5.326209523809521,-1.229539682539682
2025-09-28,Falls Creek,5.317828571428565,-0.8591349206349207
2025-10-05,Falls Creek,6.326599999999997,-0.5053888888888881
2025-10-12,Falls Creek,6.707777777777771,0.4652063492063499
2025-10-19,Falls Creek,10.205725396825374,1.6056269841269826
2025-10-26,Falls Creek,9.707653968253972,1.5275912698412695
2025-11-02,Falls Creek,11.107713492063496,2.719210317460317
2025-11-09,Falls Creek,12.50742063492065,3.9110634920634917
2025-11-16,Falls Creek,13.932823809523821,5.883904761904747
2025-11-23,Falls Creek,14.60471428571431,6.047194444444438
2025-11-30,Falls Creek,15.191311111111117,8.041238095238096
2025-12-07,Falls Creek,14.682733333333326,7.269738095238098
2025-12-14,Falls Creek,15.535814285714293,7.549666666666667
2025-12-21,Falls Creek,16.348495238095243,7.4868571428571435
2025-12-28,Falls Creek,17.338485714285692,8.680952380952382
2026-01-04,Falls Creek,16.297933333333315,7.627714285714293
2026-01-11,Falls Creek,18.274219047619024,8.723809523809525
2026-01-18,Falls Creek,17.446733333333324,9.330785714285732
2026-01-25,Falls Creek,16.086952380952354,6.98628571428572
2026-02-01,Falls Creek,18.257999999999964,8.480714285714281
2026-02-08,Falls Creek,17.428390476190486,8.863023809523819
2026-02-15,Falls Creek,16.570857142857125,7.183285714285719
2026-02-22,Falls Creek,17.2612476190476,7.9193333333333245
2026-03-01,Falls Creek,16.531161904761902,7.491619047619048
2026-03-08,Falls Creek,15.791619047619038,6.935126984126986
2026-03-15,Falls Creek,14.155295238095231,6.616253968253972
2026-03-22,Falls Creek,12.454342857142864,6.912920634920646
2026-03-29,Falls Creek,11.77645714285713,5.593650793650782
2026-04-05,Falls Creek,11.412549206349189,5.281230158730152
2026-04-12,Falls Creek,10.686436507936508,3.8159126984126996
2026-04-19,Falls Creek,10.203849206349204,3.3802777777777813
2026-04-26,Falls Creek,9.368015873015866,2.7493333333333343
2026-05-03,Falls Creek,6.16898412698412,1.4044206349206307
2026-05-10,Falls Creek,5.861141269841257,0.2331666666666665
2026-05-17,Falls Creek,6.250419047619031,-0.056698412698412734
2026-05-24,Falls Creek,5.562180952380934,0.07284920634920608
2026-05-31,Falls Creek,3.6972857142857145,-1.249206349206351
2026-06-07,Falls Creek,3.6417619047619034,-1.227607936507938
2026-06-14,Falls Creek,2.7705238095238096,-1.2769349206349219
2026-06-21,Falls Creek,2.1133809523809504,-2.270623809523811
2026-06-28,Falls Creek,2.173498412698409,-2.1320912698412684
2026-07-05,Falls Creek,1.2835111111111108,-3.073905555555554
2026-07-12,Falls Creek,1.1690706349206352,-3.172376984126985
2026-07-19,Falls Creek,1.3273547619047623,-2.521190476190475
2026-07-26,Falls Creek,1.3102373015873023,-2.7632857142857126
2026-08-02,Falls Creek,1.243992063492064,-2.57588333333333
2026-08-09,Falls Creek,1.3732111111111118,-2.7551912698412653
2026-08-16,Falls Creek,1.4901261904761895,-2.6179039682539638
2026-08-23,Falls Creek,2.1140452380952355,-2.753281746031744
2026-08-30,Falls Creek,2.809168253968255,-2.5606333333333278
2026-09-06,Falls Creek,3.2313452380952414,-2.348331746031744
2026-09-13,Falls Creek,4.167028571428576,-1.3897468253968246
2026-09-20,Falls Creek,5.31983809523809,-1.0500873015873013
2026-09-27,Falls Creek,5.214447619047613,-0.6567619047619048
2026-10-04,Falls Creek,6.300880952380952,-0.611174603174603
2026-10-11,Falls Creek,6.647387301587295,0.4621587301587305
2026-10-18,Falls Creek,10.088909523809502,1.232238095238095
2026-10-25,Falls Creek,10.167042063492074,2.0018928571428574
2026-11-01,Falls Creek,11.045853174603186,2.2702738095238106
2026-11-08,Falls Creek,12.909500000000017,4.288690476190474
2026-11-15,Falls Creek,13.729944444444463,5.560865079365067
2026-11-22,Falls Creek,14.082526984127016,5.677718253968242
2026-11-29,Falls Creek,14.935473015873034,7.981166666666671
2026-12-06,Falls Creek,14.890374603174601,7.294484126984129
2026-12-13,Falls Creek,14.994579365079362,7.439333333333331
2026-12-20,Falls Creek,16.089599999999994,7.323238095238094
2026-12-27,Falls Creek,16.932142857142843,8.534333333333336
2027-01-03,Falls Creek,16.671152380952353,7.710333333333341
2027-01-10,Falls Creek,17.354206349206326,8.09409523809524
2025-08-10,Mount Baw Baw,2.794582539682541,-1.6404412698412698
2025-08-17,Mount Baw Baw,2.823455555555559,-1.6384682539682547
2025-08-24,Mount Baw Baw,3.5060158730158744,-1.2077285714285713
2025-08-31,Mount Baw Baw,4.137219841269841,-0.9241984126984116
2025-09-07,Mount Baw Baw,6.11603253968253,-0.21631746031746027
2025-09-14,Mount Baw Baw,5.391695238095237,0.03871428571428572
2025-09-21,Mount Baw Baw,5.1339761904761945,-0.12144444444444455
2025-09-28,Mount Baw Baw,5.924329365079375,0.8918888888888894
2025-10-05,Mount Baw Baw,7.980396825396829,0.9882285714285719
2025-10-12,Mount Baw Baw,9.74723015873018,1.7703523809523802
2025-10-19,Mount Baw Baw,9.895873015873027,2.782426984126983
2025-10-26,Mount Baw Baw,10.307464285714293,2.4066507936507926
2025-11-02,Mount Baw Baw,10.732325396825395,2.901076984126985
2025-11-09,Mount Baw Baw,11.453809523809527,3.8579285714285705
2025-11-16,Mount Baw Baw,11.965821428571438,4.885501587301589
2025-11-23,Mount Baw Baw,14.52607936507937,5.781226984126984
2025-11-30,Mount Baw Baw,13.12995634920635,5.272963492063495
2025-12-07,Mount Baw Baw,14.883282539682535,6.040274603174612
2025-12-14,Mount Baw Baw,15.243253174603176,6.418384920634919
2025-12-21,Mount Baw Baw,16.214984920634897,6.894123015873024
2025-12-28,Mount Baw Baw,16.522997619047615,7.293908730158735
2026-01-04,Mount Baw Baw,17.20948412698411,8.222734126984138
2026-01-11,Mount Baw Baw,15.636711111111108,7.936865079365078
2026-01-18,Mount Baw Baw,17.211336507936476,8.129738095238086
2026-01-25,Mount Baw Baw,16.184223015873002,8.303680952380944
2026-02-01,Mount Baw Baw,14.960002380952362,7.77279365079364
2026-02-08,Mount Baw Baw,16.479017460317433,7.331738095238086
2026-02-15,Mount Baw Baw,16.785873015872976,8.005557936507925
2026-02-22,Mount Baw Baw,16.42076746031744,7.802341269841264
2026-03-01,Mount Baw Baw,15.810634920634909,7.555306349206342
2026-03-08,Mount Baw Baw,14.055507936507933,6.45551587301587
2026-03-15,Mount Baw Baw,13.748701587301593,6.503999999999997
2026-03-22,Mount Baw Baw,12.858248412698414,6.1764380952381
2026-03-29,Mount Baw Baw,12.405654761904787,5.6448063492063545
2026-04-05,Mount Baw Baw,10.773518253968255,5.625658730158743
2026-04-12,Mount Baw Baw,11.527292857142863,4.799161904761911
2026-04-19,Mount Baw Baw,10.816146031746039,4.344887301587298
2026-04-26,Mount Baw Baw,11.030411111111107,4.93739365079365
2026-05-03,Mount Baw Baw,7.811906349206351,2.9224555555555516
2026-05-10,Mount Baw Baw,6.773441269841259,2.0298984126984125
2026-05-17,Mount Baw Baw,6.048676190476188,0.6107698412698418
2026-05-24,Mount Baw Baw,5.581498412698411,0.32687301587301565
2026-05-31,Mount Baw Baw,6.019788888888893,1.0354761904761909
2026-06-07,Mount Baw Baw,4.512292063492056,0.4508126984126983
2026-06-14,Mount Baw Baw,3.6352857142857187,-0.0821142857142857
2026-06-21,Mount Baw Baw,3.8773603174603113,-0.3806666666666665
2026-06-28,Mount Baw Baw,3.405071428571428,-0.6135079365079361
2026-07-05,Mount Baw Baw,3.58465714285714,-0.9296666666666668
2026-07-12,Mount Baw Baw,3.7293619047619084,-0.5897063492063498
2026-07-19,Mount Baw Baw,3.2842555555555584,-1.0011746031746034
2026-07-26,Mount Baw Baw,3.4306285714285725,-0.9911111111111108
2026-08-02,Mount Baw Baw,3.633752380952384,-1.087785714285714
2026-08-09,Mount Baw Baw,4.140673809523811,-0.8045317460317457
2026-08-16,Mount Baw Baw,5.0624055555555545,-0.27558730158730166
2026-08-23,Mount Baw Baw,4.838488888888889,-0.3810714285714289
2026-08-30,Mount Baw Baw,5.771853968253969,0.41415873015873017
2026-09-06,Mount Baw Baw,5.046079365079367,-0.20812698412698444
2026-09-13,Mount Baw Baw,5.779619047619047,0.8127222222222232
2026-09-20,Mount Baw Baw,5.067250000000008,-0.10249206349206369
2026-09-27,Mount Baw Baw,6.50677777777779,1.2567428571428563
2026-10-04,Mount Baw Baw,7.831285714285717,0.9182761904761905
2026-10-11,Mount Baw Baw,9.152865079365093,1.4170428571428564
2026-10-18,Mount Baw Baw,10.266888888888905,3.051528571428573
2026-10-25,Mount Baw Baw,9.586825396825398,1.6820650793650755
2026-11-01,Mount Baw Baw,11.408281746031742,3.7799865079365063
2026-11-08,Mount Baw Baw,10.331222222222229,3.134149206349213
2026-11-15,Mount Baw Baw,12.430079365079383,5.176883333333333
2026-11-22,Mount Baw Baw,13.724789682539688,4.672368253968253
2026-11-29,Mount Baw Baw,13.274230158730177,5.421774603174607
2026-12-06,Mount Baw Baw,14.652626984126977,6.5157063492063605
2026-12-13,Mount Baw Baw,15.315949206349206,6.440166666666667
2026-12-20,Mount Baw Baw,15.870661904761892,6.782567460317465
2026-12-27,Mount Baw Baw,16.300488095238094,6.987531746031753
2027-01-03,Mount Baw Baw,17.08019841269839,8.03911507936509
2027-01-10,Mount Baw Baw,16.41261428571428,8.10984920634921
2025-08-10,Mount Buller,1.4170476190476153,-2.1508888888888875
2025-08-17,Mount Buller,1.7594761904761882,-1.958380952380957
2025-08-24,Mount Buller,1.638190476190475,-2.612238095238098
2025-08-31,Mount Buller,3.6894603174603193,-1.9202857142857177
2025-09-07,Mount Buller,4.7467222222222265,-0.8028730158730161
2025-09-14,Mount Buller,4.843079365079376,-0.9433571428571431
2025-09-21,Mount Buller,5.014285714285722,-1.1823841269841266
2025-09-28,Mount Buller,5.174523809523819,-0.9874079365079365
2025-10-05,Mount Buller,6.623142857142861,-0.21785555555555547
2025-10-12,Mount Buller,7.0112460317460314,0.5620666666666675
2025-10-19,Mount Buller,9.745499999999987,1.9554380952380959
2025-10-26,Mount Buller,9.760644444444427,0.9636428571428581
2025-11-02,Mount Buller,11.041873015873014,2.9812380952381017
2025-11-09,Mount Buller,12.027206349206379,4.261428571428571
2025-11-16,Mount Buller,13.7374285714286,5.746428571428566
2025-11-23,Mount Buller,13.41852380952381,5.561539682539689
2025-11-30,Mount Buller,13.7005238095238,6.761650793650795
2025-12-07,Mount Buller,14.084476190476188,6.806380952380956
2025-12-14,Mount Buller,14.905142857142845,7.182563492063498
2025-12-21,Mount Buller,17.20807142857143,7.808507936507937
2025-12-28,Mount Buller,17.51768253968253,8.451428571428567
2026-01-04,Mount Buller,17.887206349206345,8.944857142857138
2026-01-11,Mount Buller,17.45426190476192,9.500666666666662
2026-01-18,Mount Buller,16.373238095238122,7.991904761904763
2026-01-25,Mount Buller,17.65244444444445,8.610428571428574
2026-02-01,Mount Buller,18.070674603174602,9.01107936507937
2026-02-08,Mount Buller,17.405666666666683,9.41561904761904
2026-02-15,Mount Buller,16.255531746031764,7.592380952380941
2026-02-22,Mount Buller,17.734849206349224,8.238468253968247
2026-03-01,Mount Buller,17.443349206349207,9.423571428571433
2026-03-08,Mount Buller,15.459317460317495,7.338238095238092
