Date,Resort,TempMax_forecast,TempMin_forecast
2026-03-15,Mount Buller,14.773571428571458,6.659952380952376
2026-03-22,Mount Buller,13.13953968253971,6.844317460317473
2026-03-29,Mount Buller,11.328365079365096,4.960571428571433
2026-04-05,Mount Buller,11.078603174603181,5.581952380952373
2026-04-12,Mount Buller,10.1772857142857,3.7104285714285705
2026-04-19,Mount Buller,10.246460317460325,3.337559523809522
2026-04-26,Mount Buller,9.552012698412694,2.908916666666666
2026-05-03,Mount Buller,8.94031746031746,1.8803928571428572
2026-05-10,Mount Buller,7.344119047619046,1.672130952380954
2026-05-17,Mount Buller,5.713396825396822,0.26549999999999935
2026-05-24,Mount Buller,4.989420634920637,0.1825119047619048
2026-05-31,Mount Buller,4.586925396825401,-0.6759880952380962
2026-06-07,Mount Buller,3.7274190476190445,-0.6376190476190483
2026-06-14,Mount Buller,2.664150793650789,-1.2667619047619036
2026-06-21,Mount Buller,2.4626507936507918,-1.4437222222222217
2026-06-28,Mount Buller,2.130761904761902,-1.8410000000000017
2026-07-05,Mount Buller,1.915111111111111,-1.984952380952384
2026-07-12,Mount Buller,1.6195238095238091,-2.214380952380955
2026-07-19,Mount Buller,1.6170158730158724,-2.0301904761904797
2026-07-26,Mount Buller,2.062396825396825,-1.900923809523811
2026-08-02,Mount Buller,2.05452380952381,-1.9626190476190497
2026-08-09,Mount Buller,1.8092063492063468,-2.1989714285714337
2026-08-16,Mount Buller,2.013714285714283,-2.1523047619047677
2026-08-23,Mount Buller,1.9560158730158703,-2.341571428571435
2026-08-30,Mount Buller,3.5662619047619053,-1.9335714285714318
2026-09-06,Mount Buller,4.4523571428571485,-1.0141111111111119
2026-09-13,Mount Buller,4.954555555555563,-0.9008888888888896
2026-09-20,Mount Buller,4.852880952380962,-1.153796825396825
2026-09-27,Mount Buller,5.4505000000000114,-0.7700587301587306
2026-10-04,Mount Buller,6.559523809523809,-0.12845714285714288
2026-10-11,Mount Buller,6.8575476190476214,0.5137698412698419
2026-10-18,Mount Buller,9.646523809523796,1.9756761904761906
2026-10-25,Mount Buller,9.873549206349196,1.1822261904761913
2026-11-01,Mount Buller,11.256015873015874,3.0670000000000073
2026-11-08,Mount Buller,12.1776666666667,4.181380952380953
2026-11-15,Mount Buller,13.915714285714305,5.991968253968247
2026-11-22,Mount Buller,14.13771428571428,6.70761904761906
2026-11-29,Mount Buller,14.101619047619034,7.357333333333336
2026-12-06,Mount Buller,14.78863492063489,7.750206349206354
2026-12-13,Mount Buller,14.84040476190475,7.070571428571442
2026-12-20,Mount Buller,16.78318253968255,7.5889365079365
2026-12-27,Mount Buller,17.670714285714265,8.965571428571431
2027-01-03,Mount Buller,16.950365079365085,8.766285714285722
2027-01-10,Mount Buller,18.020865079365063,8.699333333333334
2025-08-10,Mount Hotham,0.5019492063492059,-3.7451785714285672
2025-08-17,Mount Hotham,1.30578015873016,-2.264738095238094
2025-08-24,Mount Hotham,1.4780412698412706,-2.981892857142856
2025-08-31,Mount Hotham,2.8657714285714286,-2.4185261904761877
2025-09-07,Mount Hotham,4.469755555555555,-1.0756809523809527
2025-09-14,Mount Hotham,3.567777777777783,-2.172706349206347
2025-09-21,Mount Hotham,4.527976190476195,-1.4609761904761904
2025-09-28,Mount Hotham,3.5369206349206372,-2.42422222222222
2025-10-05,Mount Hotham,6.4880095238095254,-1.1605515873015881
2025-10-12,Mount Hotham,6.8724936507936505,0.748083333333334
2025-10-19,Mount Hotham,8.504349206349202,1.2277936507936513
2025-10-26,Mount Hotham,10.85076984126985,1.818302380952382
2025-11-02,Mount Hotham,12.437666666666694,4.3690158730158695
2025-11-09,Mount Hotham,10.482011904761919,3.601380952380948
2025-11-16,Mount Hotham,12.356668253968266,4.826384126984127
2025-11-23,Mount Hotham,13.054440476190496,4.669611111111113
2025-11-30,Mount Hotham,13.53670634920635,5.730711111111108
2025-12-07,Mount Hotham,14.244246031746021,5.823219047619052
2025-12-14,Mount Hotham,14.787948412698405,6.410822222222227
2025-12-21,Mount Hotham,16.514178571428562,7.071180952380958
2025-12-28,Mount Hotham,16.39008333333331,8.026785714285722
2026-01-04,Mount Hotham,17.04598809523808,8.080250793650798
2026-01-11,Mount Hotham,16.828916666666647,8.889674603174607
2026-01-18,Mount Hotham,15.52114285714285,7.51660952380952
2026-01-25,Mount Hotham,17.12596428571426,8.179147619047619
2026-02-01,Mount Hotham,15.30125,8.546938095238103
2026-02-08,Mount Hotham,14.897678571428566,7.367722222222219
2026-02-15,Mount Hotham,16.341642857142844,7.416704761904771
2026-02-22,Mount Hotham,16.152238095238094,8.132676190476202
2026-03-01,Mount Hotham,15.828785714285702,8.167861904761907
2026-03-08,Mount Hotham,14.248547619047644,6.376542857142865
2026-03-15,Mount Hotham,13.783595238095243,5.719938095238098
2026-03-22,Mount Hotham,12.092928571428589,5.678142857142854
2026-03-29,Mount Hotham,9.97680952380954,4.206619047619042
2026-04-05,Mount Hotham,9.38020634920636,3.3607142857142893
2026-04-12,Mount Hotham,9.351896825396823,3.1629126984127
2026-04-19,Mount Hotham,9.046888888888882,2.723785714285716
2026-04-26,Mount Hotham,8.261476190476198,2.285952380952382
2026-05-03,Mount Hotham,5.615404761904764,1.0356396825396825
2026-05-10,Mount Hotham,5.246785714285709,0.8295079365079366
2026-05-17,Mount Hotham,4.979404761904753,-0.6985674603174601
2026-05-24,Mount Hotham,5.046206349206346,-0.48047619047619067
2026-05-31,Mount Hotham,2.1661190476190506,-1.4984761904761932
2026-06-07,Mount Hotham,1.4111626984127001,-2.6203238095238053
2026-06-14,Mount Hotham,1.372111111111112,-2.3549515873015876
2026-06-21,Mount Hotham,0.5143531746031742,-2.9239841269841276
2026-06-28,Mount Hotham,0.1837666666666666,-3.555250000000002
2026-07-05,Mount Hotham,0.22125476190476173,-3.516047619047622
2026-07-12,Mount Hotham,0.1097063492063492,-3.6022619047619084
2026-07-19,Mount Hotham,-0.3004373015873015,-3.767880952380953
2026-07-26,Mount Hotham,0.3466317460317461,-3.477214285714289
2026-08-02,Mount Hotham,0.909346031746032,-3.110738095238096
2026-08-09,Mount Hotham,0.8547999999999981,-3.0899047619047617
2026-08-16,Mount Hotham,0.7270920634920608,-3.280026190476187
2026-08-23,Mount Hotham,0.8308476190476162,-3.2835833333333286
2026-08-30,Mount Hotham,2.431517460317462,-3.1984999999999957
2026-09-06,Mount Hotham,4.338707936507936,-0.6982801587301601
2026-09-13,Mount Hotham,3.8865873015873036,-2.3077936507936467
2026-09-20,Mount Hotham,4.608428571428574,-1.0788095238095243
2026-09-27,Mount Hotham,3.73371428571429,-2.283912698412697
2026-10-04,Mount Hotham,6.75304761904762,-1.1064087301587315
2026-10-11,Mount Hotham,7.658969841269838,0.8526428571428575
2026-10-18,Mount Hotham,9.299928571428568,1.0747142857142866
2026-10-25,Mount Hotham,11.165304761904776,2.258519841269839
2026-11-01,Mount Hotham,12.444147619047639,4.340515873015867
2026-11-08,Mount Hotham,10.359464285714294,3.625484126984123
2026-11-15,Mount Hotham,11.886882539682547,3.4547253968253955
2026-11-22,Mount Hotham,13.226530158730176,4.955219047619049
2026-11-29,Mount Hotham,13.458865079365097,5.513703174603177
2026-12-06,Mount Hotham,14.11045634920634,5.865047619047621
2026-12-13,Mount Hotham,14.813543650793639,6.51975555555556
2026-12-20,Mount Hotham,16.402607142857132,7.443138095238098
2026-12-27,Mount Hotham,16.05341666666665,7.734157142857151
2027-01-03,Mount Hotham,17.278714285714273,8.216679365079369
2027-01-10,Mount Hotham,16.125876190476177,8.66887936507937
2025-08-10,Perisher AWS,2.359142857142858,-4.277571428571428
2025-08-17,Perisher AWS,3.459000000000001,-2.5715238095238107
2025-08-24,Perisher AWS,3.5219809523809573,-3.251777777777776
2025-08-31,Perisher AWS,4.799295238095235,-3.59625396825397
2025-09-07,Perisher AWS,5.492769841269842,-1.8646190476190447
2025-09-14,Perisher AWS,7.218690476190481,-0.7080793650793653
2025-09-21,Perisher AWS,6.397563492063492,-1.1623650793650802
2025-09-28,Perisher AWS,7.391373015873018,-0.859301587301588
2025-10-05,Perisher AWS,9.044063492063488,-0.2815555555555555
2025-10-12,Perisher AWS,9.69654761904761,0.19233333333333327
2025-10-19,Perisher AWS,11.984238095238089,1.65080952380952
2025-10-26,Perisher AWS,11.168380952380927,1.579523809523807
2025-11-02,Perisher AWS,12.333676190476174,1.7672380952380922
2025-11-09,Perisher AWS,12.804342857142844,2.702619047619044
2025-11-16,Perisher AWS,13.310247619047615,3.3273809523809503
2025-11-23,Perisher AWS,14.190790476190477,2.7550952380952367
2025-11-30,Perisher AWS,14.354723809523819,3.3633174603174583
2025-12-07,Perisher AWS,14.516476190476205,3.2134761904761886
2025-12-14,Perisher AWS,14.665714285714296,3.9052380952380954
2025-12-21,Perisher AWS,15.22538095238096,3.4965158730158707
2025-12-28,Perisher AWS,16.245057142857146,4.461817460317461
2026-01-04,Perisher AWS,17.483038095238093,5.845857142857143
2026-01-11,Perisher AWS,17.71947619047619,5.8773015873015915
2026-01-18,Perisher AWS,18.43311111111112,5.982241269841272
2026-01-25,Perisher AWS,18.205331746031735,5.994463492063486
2026-02-01,Perisher AWS,18.28789523809523,6.266095238095233
2026-02-08,Perisher AWS,18.07053571428569,5.631236507936505
2026-02-15,Perisher AWS,18.094595238095245,5.857285714285715
2026-02-22,Perisher AWS,17.644119047619046,5.527269841269837
2026-03-01,Perisher AWS,17.672928571428578,5.937285714285714
2026-03-08,Perisher AWS,15.72711111111111,5.347706349206342
2026-03-15,Perisher AWS,15.134579365079341,4.928595238095234
2026-03-22,Perisher AWS,14.818444444444452,5.2519047619047505
2026-03-29,Perisher AWS,13.227833333333312,3.936952380952375
2026-04-05,Perisher AWS,12.605761904761888,3.5100555555555504
2026-04-12,Perisher AWS,11.888428571428552,1.9563809523809517
2026-04-19,Perisher AWS,11.427571428571417,0.8193809523809535
2026-04-26,Perisher AWS,11.51171428571428,-0.22466666666666713
2026-05-03,Perisher AWS,8.03244841269841,-0.520285714285714
2026-05-10,Perisher AWS,8.670452380952387,-1.2991428571428574
2026-05-17,Perisher AWS,7.456734126984138,-1.4044642857142862
2026-05-24,Perisher AWS,8.01888095238096,-2.37784523809524
2026-05-31,Perisher AWS,5.371555555555564,-2.477535714285718
2026-06-07,Perisher AWS,3.621718253968254,-3.010190476190479
2026-06-14,Perisher AWS,4.136599999999996,-3.2111428571428617
2026-06-21,Perisher AWS,3.8497523809523804,-3.2720476190476204
2026-06-28,Perisher AWS,3.6445904761904777,-3.893095238095237
2026-07-05,Perisher AWS,3.6617142857142917,-3.4643333333333333
2026-07-12,Perisher AWS,3.6094952380952416,-3.684000000000004
2026-07-19,Perisher AWS,3.2740190476190487,-3.153666666666672
2026-07-26,Perisher AWS,3.198619047619049,-3.7395238095238126
2026-08-02,Perisher AWS,3.130980952380954,-3.570714285714291
2026-08-09,Perisher AWS,3.6550285714285717,-3.5823809523809578
2026-08-16,Perisher AWS,4.076933333333331,-2.9314761904761926
2026-08-23,Perisher AWS,3.9289428571428515,-2.880952380952382
2026-08-30,Perisher AWS,4.966380952380948,-3.0578571428571437
2026-09-06,Perisher AWS,5.532817460317463,-1.9650833333333317
2026-09-13,Perisher AWS,7.065912698412704,-1.2281111111111123
2026-09-20,Perisher AWS,6.541595238095244,-1.3749682539682555
2026-09-27,Perisher AWS,6.954349206349211,-1.2679047619047636
2026-10-04,Perisher AWS,9.108150793650788,-0.30974603174603177
2026-10-11,Perisher AWS,9.890095238095236,0.06319047619047616
2026-10-18,Perisher AWS,12.2330238095238,1.4379999999999968
2026-10-25,Perisher AWS,11.766142857142835,1.369142857142854
2026-11-01,Perisher AWS,12.569428571428558,1.621142857142853
2026-11-08,Perisher AWS,13.423466666666654,3.0032380952380944
2026-11-15,Perisher AWS,13.531599999999996,2.7188015873015865
2026-11-22,Perisher AWS,13.932533333333337,2.8983253968253937
2026-11-29,Perisher AWS,14.409514285714303,3.1349047619047568
2026-12-06,Perisher AWS,14.509784126984147,3.186523809523807
2026-12-13,Perisher AWS,14.20905714285717,3.27033333333333
2026-12-20,Perisher AWS,15.157857142857154,3.57233333333333
2026-12-27,Perisher AWS,16.140857142857147,4.203507936507933
2027-01-03,Perisher AWS,17.34903809523808,5.75152380952381
2027-01-10,Perisher AWS,17.693428571428566,5.712928571428579
2025-08-03,Thredbo AWS,0.5612103174603178,-3.987034920634923
2025-08-10,Thredbo AWS,0.2146507936507937,-4.761031746031745
2025-08-17,Thredbo AWS,1.0273888888888891,-3.8673714285714293
2025-08-24,Thredbo AWS,0.32660317460317423,-4.513466666666664
2025-08-31,Thredbo AWS,2.0123134920634866,-4.393277777777777
2025-09-07,Thredbo AWS,2.692306349206349,-3.0570746031745926
2025-09-14,Thredbo AWS,3.1265841269841252,-2.9404015873015816
2025-09-21,Thredbo AWS,3.286928571428571,-2.5645142857142837
2025-09-28,Thredbo AWS,3.8756428571428616,-2.269952380952378
2025-10-05,Thredbo AWS,4.833115079365085,-1.7253658730158759
2025-10-12,Thredbo AWS,4.863035714285721,-1.699545238095239
2025-10-19,Thredbo AWS,7.311603174603174,-0.20171111111111092
2025-10-26,Thredbo AWS,11.621373015873043,1.443669047619046
2025-11-02,Thredbo AWS,10.447419047619043,1.8252976190476167
2025-11-09,Thredbo AWS,10.553603174603163,2.725585714285713
2025-11-16,Thredbo AWS,13.16825,3.9212404761904773
2025-11-23,Thredbo AWS,13.673866666666672,5.010773809523805
2025-11-30,Thredbo AWS,14.815015873015861,5.675428571428563
2025-12-07,Thredbo AWS,14.110073015873018,5.425380952380952
2025-12-14,Thredbo AWS,14.470698412698411,5.417690476190474
2025-12-21,Thredbo AWS,16.010904761904765,6.077999999999997
2025-12-28,Thredbo AWS,17.384134920634942,7.160365079365071
2026-01-04,Thredbo AWS,16.58995238095237,7.507977777777777
2026-01-11,Thredbo AWS,16.870166666666673,7.485204761904757
2026-01-18,Thredbo AWS,17.04990476190478,7.701966666666658
2026-01-25,Thredbo AWS,15.770214285714301,7.634844444444439
2026-02-01,Thredbo AWS,15.179861111111103,5.879996031746032
2026-02-08,Thredbo AWS,16.90478571428574,6.446646825396822
2026-02-15,Thredbo AWS,16.560793650793677,7.059880952380945
2026-02-22,Thredbo AWS,15.548488095238111,6.7453658730158645
2026-03-01,Thredbo AWS,15.481174603174617,6.253234126984123
2026-03-08,Thredbo AWS,13.439960317460343,5.5078650793650805
2026-03-15,Thredbo AWS,13.193849206349213,4.930996031746032
2026-03-22,Thredbo AWS,12.604940476190476,4.717523809523805
2026-03-29,Thredbo AWS,11.073714285714289,4.400242857142857
2026-04-05,Thredbo AWS,10.36257142857143,3.4817904761904797
2026-04-12,Thredbo AWS,9.051571428571433,1.7033809523809504
2026-04-19,Thredbo AWS,9.927880952380958,0.9404047619047617
2026-04-26,Thredbo AWS,8.610666666666672,0.7526571428571426
2026-05-03,Thredbo AWS,5.713000000000005,-0.6494714285714289
2026-05-10,Thredbo AWS,6.387999999999995,-1.4524761904761923
2026-05-17,Thredbo AWS,6.488571428571425,-1.3573904761904756
2026-05-24,Thredbo AWS,6.175916666666669,-1.3179619047619051
2026-05-31,Thredbo AWS,3.039387301587301,-1.863333333333331
2026-06-07,Thredbo AWS,2.1902817460317454,-2.8724047619047623
2026-06-14,Thredbo AWS,1.4844722222222222,-2.671341269841271
2026-06-21,Thredbo AWS,0.27459126984126986,-4.178031746031748
2026-06-28,Thredbo AWS,0.8792023809523819,-4.478333333333335
2026-07-05,Thredbo AWS,0.8854880952380965,-4.422450793650791
2026-07-12,Thredbo AWS,0.5517976190476201,-4.796958730158724
2026-07-19,Thredbo AWS,0.6205119047619059,-4.366206349206347
2026-07-26,Thredbo AWS,0.23331349206349217,-4.733449206349205
2026-08-02,Thredbo AWS,0.4367619047619051,-4.592017460317454
2026-08-09,Thredbo AWS,0.236154761904762,-4.816758730158728
2026-08-16,Thredbo AWS,0.7053452380952387,-4.212174603174604
2026-08-23,Thredbo AWS,0.5235793650793658,-4.621504761904766
2026-08-30,Thredbo AWS,1.9547007936507892,-4.709674603174601
2026-09-06,Thredbo AWS,2.745923809523812,-3.0252952380952305
2026-09-13,Thredbo AWS,3.2064142857142826,-2.9752523809523774
2026-09-20,Thredbo AWS,3.2543888888888888,-2.4374650793650785
2026-09-27,Thredbo AWS,3.7756428571428597,-2.257190476190473
2026-10-04,Thredbo AWS,4.72387698412699,-1.6522666666666694
2026-10-11,Thredbo AWS,4.455376984126992,-1.9090190476190472
2026-10-18,Thredbo AWS,6.564722222222225,-0.5610634920634917
2026-10-25,Thredbo AWS,10.607638888888909,1.3083738095238089
2026-11-01,Thredbo AWS,9.006819047619038,1.5994095238095225
2026-11-08,Thredbo AWS,10.62238095238095,1.7988492063492083
2026-11-15,Thredbo AWS,13.002714285714282,3.7181523809523793
2026-11-22,Thredbo AWS,13.193552380952383,4.28567857142857
2026-11-29,Thredbo AWS,14.40498095238094,5.474976190476187
2026-12-06,Thredbo AWS,14.06191428571429,5.2996666666666625
2026-12-13,Thredbo AWS,14.715904761904754,6.08830952380952
2026-12-20,Thredbo AWS,16.303587301587303,6.127285714285708
2026-12-27,Thredbo AWS,18.13659523809526,7.614922222222223
2027-01-03,Thredbo AWS,16.10397619047619,7.417795238095232
