Date,Resort,TempMax_forecast,TempMin_forecast,Rainfall_forecast
2025-08-10,Cabramurra SMHEA AWS,3.5787019047618998,-0.9661095238095264,36.787199999999956
2025-08-17,Cabramurra SMHEA AWS,3.6755847619047555,-0.8653857142857152,58.996000000000016
2025-08-24,Cabramurra SMHEA AWS,3.811079047619046,-1.1586285714285736,24.801999999999936
2025-08-31,Cabramurra SMHEA AWS,4.971910952380952,-0.6506142857142864,43.75399999999997
2025-09-07,Cabramurra SMHEA AWS,4.989096666666663,-0.7802761904761897,35.166399999999975
2025-09-14,Cabramurra SMHEA AWS,5.565077142857146,-0.5662542857142859,44.69559999999993
2025-09-21,Cabramurra SMHEA AWS,5.8756442857142845,-0.7947028571428565,42.21879999999998
2025-09-28,Cabramurra SMHEA AWS,6.736162857142851,-0.2596238095238091,44.79359999999994
2025-10-05,Cabramurra SMHEA AWS,7.64459952380951,0.023375238095238088,47.998400000000004
2025-10-12,Cabramurra SMHEA AWS,8.315995238095233,0.5503609523809521,50.69319999999997
2025-10-19,Cabramurra SMHEA AWS,10.001900000000006,2.134885714285715,53.47120000000002
2025-10-26,Cabramurra SMHEA AWS,10.538559523809532,2.2973485714285684,55.94399999999994
2025-11-02,Cabramurra SMHEA AWS,10.371030952380934,2.8665557142857105,51.06079999999998
2025-11-09,Cabramurra SMHEA AWS,10.289569047619043,1.8333371428571457,55.262000000000015
2025-11-16,Cabramurra SMHEA AWS,11.784532857142846,3.250058095238097,44.214800000000075
2025-11-23,Cabramurra SMHEA AWS,12.900819047619057,4.449447619047622,52.680000000000014
2025-11-30,Cabramurra SMHEA AWS,13.913983333333313,5.181151428571429,26.515600000000003
2025-12-07,Cabramurra SMHEA AWS,13.522638095238072,5.773887619047614,30.071200000000033
2025-12-14,Cabramurra SMHEA AWS,14.747419047619037,6.551798095238084,28.21840000000002
2025-12-21,Cabramurra SMHEA AWS,16.392259999999983,6.836523809523809,23.09320000000002
2025-12-28,Cabramurra SMHEA AWS,17.192229047619026,8.0867142857143,33.73040000000004
2026-01-04,Cabramurra SMHEA AWS,17.333839523809523,7.863475714285722,22.816800000000004
2026-01-11,Cabramurra SMHEA AWS,17.653693333333347,8.658204285714277,27.34720000000004
2026-01-18,Cabramurra SMHEA AWS,17.114695238095223,8.721348571428567,25.185599999999987
2026-01-25,Cabramurra SMHEA AWS,16.556358095238078,7.845909047619036,36.00600000000004
2026-02-01,Cabramurra SMHEA AWS,16.239911428571403,7.038221904761903,19.45760000000001
2026-02-08,Cabramurra SMHEA AWS,18.28026857142856,8.451751428571425,11.414399999999999
2026-02-15,Cabramurra SMHEA AWS,16.259692380952362,7.608157142857145,20.261200000000017
2026-02-22,Cabramurra SMHEA AWS,16.480687619047583,7.343746666666672,20.28200000000002
2026-03-01,Cabramurra SMHEA AWS,16.343708571428557,7.556128571428578,23.950399999999988
2026-03-08,Cabramurra SMHEA AWS,15.30996857142856,6.374257142857145,21.22520000000001
2026-03-15,Cabramurra SMHEA AWS,14.23250761904764,6.446861904761914,25.213200000000004
2026-03-22,Cabramurra SMHEA AWS,12.691563809523824,5.815218095238109,38.00839999999999
2026-03-29,Cabramurra SMHEA AWS,12.005710476190485,5.037946666666663,33.96920000000005
2026-04-05,Cabramurra SMHEA AWS,11.995323809523823,5.8961676190476116,28.426000000000062
2026-04-12,Cabramurra SMHEA AWS,11.209819047619051,4.857433333333325,30.98480000000006
2026-04-19,Cabramurra SMHEA AWS,10.469150476190478,3.985222857142849,29.460400000000046
2026-04-26,Cabramurra SMHEA AWS,9.7105761904762,3.2634619047619053,35.43960000000006
2026-05-03,Cabramurra SMHEA AWS,6.407061904761913,1.0200723809523806,37.55359999999999
2026-05-10,Cabramurra SMHEA AWS,6.901504761904756,0.5546885714285715,48.816000000000045
2026-05-17,Cabramurra SMHEA AWS,7.060161904761908,1.1061647619047605,23.8028
2026-05-24,Cabramurra SMHEA AWS,5.33418095238095,0.898364285714287,34.625599999999935
2026-05-31,Cabramurra SMHEA AWS,3.0518438095238065,-1.6374904761904754,31.112800000000018
2026-06-07,Cabramurra SMHEA AWS,3.9623738095238146,-1.5159990476190486,24.678399999999996
2026-06-14,Cabramurra SMHEA AWS,3.146217619047623,-1.2821885714285726,34.586400000000005
2026-06-21,Cabramurra SMHEA AWS,2.2856419047619005,-1.5444200000000015,40.3223999999999
2026-06-28,Cabramurra SMHEA AWS,2.230603333333332,-1.900490476190481,22.63079999999997
2026-07-05,Cabramurra SMHEA AWS,2.498859999999998,-1.9612857142857207,34.58799999999999
2026-07-12,Cabramurra SMHEA AWS,1.7703428571428599,-2.0250000000000035,46.34240000000002
2026-07-19,Cabramurra SMHEA AWS,1.9568142857142843,-2.0344095238095288,48.118400000000015
2026-07-26,Cabramurra SMHEA AWS,3.1559866666666707,-1.1402038095238096,38.01920000000001
2026-08-02,Cabramurra SMHEA AWS,2.720569523809521,-1.45194285714286,36.99480000000004
2026-08-09,Cabramurra SMHEA AWS,2.806286666666667,-1.4424285714285745,39.81519999999997
2026-08-16,Cabramurra SMHEA AWS,3.0326161904761872,-1.3553285714285743,46.1692
2026-08-23,Cabramurra SMHEA AWS,2.9806266666666628,-1.501823809523812,40.09639999999999
2026-08-30,Cabramurra SMHEA AWS,3.7643947619047693,-1.3005380952380958,37.77160000000002
2026-09-06,Cabramurra SMHEA AWS,3.981076190476194,-1.099214285714285,43.907200000000024
2026-09-13,Cabramurra SMHEA AWS,4.410302857142858,-1.058919047619046,41.41520000000003
2026-09-20,Cabramurra SMHEA AWS,5.031473809523814,-0.8995095238095214,43.04559999999997
2026-09-27,Cabramurra SMHEA AWS,5.158853333333338,-0.9251095238095217,43.30319999999998
2026-10-04,Cabramurra SMHEA AWS,6.437105714285705,-0.5754380952380936,48.868399999999994
2026-10-11,Cabramurra SMHEA AWS,7.094445714285709,-0.20881380952380935,55.204
2026-10-18,Cabramurra SMHEA AWS,9.52333095238095,1.124737142857143,56.434799999999974
2026-10-25,Cabramurra SMHEA AWS,11.073733809523807,1.8411028571428543,42.26599999999995
2026-11-01,Cabramurra SMHEA AWS,10.936021428571436,2.7491799999999995,41.13080000000002
2026-11-08,Cabramurra SMHEA AWS,10.263319047619042,2.0461076190476217,41.35960000000002
2026-11-15,Cabramurra SMHEA AWS,11.674640476190476,2.956070476190472,36.66560000000004
2026-11-22,Cabramurra SMHEA AWS,13.02221904761905,4.58794761904762,44.62679999999999
2026-11-29,Cabramurra SMHEA AWS,14.101499999999975,5.313108571428571,31.82840000000001
2026-12-06,Cabramurra SMHEA AWS,13.44518380952377,5.899646666666662,35.018800000000034
2026-12-13,Cabramurra SMHEA AWS,14.7486219047619,6.648407619047609,32.19160000000001
2026-12-20,Cabramurra SMHEA AWS,16.474731428571413,6.694071428571427,24.386800000000044
2026-12-27,Cabramurra SMHEA AWS,17.32873952380951,7.889204761904778,31.14000000000004
2027-01-03,Cabramurra SMHEA AWS,17.361136666666663,8.261622857142859,24.06880000000001
2027-01-10,Cabramurra SMHEA AWS,18.073496190476188,8.566222857142836,15.347999999999995
2025-08-10,Falls Creek,1.7234666666666651,-2.250199047619047,39.500399999999985
2025-08-17,Falls Creek,2.050045238095238,-1.8238923809523846,61.148000000000074
2025-08-24,Falls Creek,2.367859047619045,-1.7722342857142894,49.04240000000004
2025-08-31,Falls Creek,3.5986085714285765,-1.6516171428571464,43.43759999999999
2025-09-07,Falls Creek,3.932486666666676,-1.1210666666666662,40.69480000000005
2025-09-14,Falls Creek,4.2505252380952365,-1.1342285714285691,43.21000000000005
2025-09-21,Falls Creek,4.9808071428571505,-0.869149523809521,42.009600000000006
2025-09-28,Falls Creek,5.221402857142859,-0.9349714285714263,43.77880000000002
2025-10-05,Falls Creek,6.432562857142849,-0.5302809523809509,48.113599999999984
2025-10-12,Falls Creek,7.048502857142852,-0.2467290476190474,54.78640000000001
2025-10-19,Falls Creek,9.55190238095238,1.107681428571429,57.34239999999998
2025-10-26,Falls Creek,11.09348809523809,1.8766171428571397,41.877599999999944
2025-11-02,Falls Creek,10.865433333333339,2.752737142857142,41.86000000000003
2025-11-09,Falls Creek,10.338471428571424,2.0370504761904793,41.722000000000016
2025-11-16,Falls Creek,11.720002380952383,2.9181419047619004,36.11640000000003
2025-11-23,Falls Creek,13.102285714285724,4.652157142857144,43.690000000000005
2025-11-30,Falls Creek,14.049719047619018,5.308265714285711,33.14679999999999
2025-12-07,Falls Creek,13.547726666666637,6.021351428571424,37.33360000000004
2025-12-14,Falls Creek,14.831498095238093,6.666052380952372,26.330400000000015
2025-12-21,Falls Creek,16.40838333333331,6.837804761904762,21.837600000000027
2025-12-28,Falls Creek,17.188553333333306,8.07542380952383,32.81200000000004
2026-01-04,Falls Creek,17.326910952380956,7.907321428571437,23.023600000000005
2026-01-11,Falls Creek,17.58003904761906,8.660613809523799,26.34920000000003
2026-01-18,Falls Creek,17.121079999999985,8.546795714285706,24.55959999999999
2026-01-25,Falls Creek,16.527664761904752,7.887325714285701,35.019200000000026
2026-02-01,Falls Creek,16.073640952380934,6.9484485714285675,19.11720000000001
2026-02-08,Falls Creek,18.29683333333333,8.328975238095236,14.620800000000004
2026-02-15,Falls Creek,16.277360952380924,7.713795238095243,20.507600000000004
2026-02-22,Falls Creek,16.33927047619043,7.344446666666678,20.756400000000024
2026-03-01,Falls Creek,16.392170476190465,7.674242857142866,25.740800000000004
2026-03-08,Falls Creek,15.107716190476188,6.072788095238089,21.39120000000002
2026-03-15,Falls Creek,14.056097142857148,6.378590476190491,23.779199999999996
2026-03-22,Falls Creek,12.613430476190494,5.797720000000006,34.27280000000001
2026-03-29,Falls Creek,11.995653333333337,5.025100952380949,36.21240000000002
2026-04-05,Falls Creek,11.994733333333349,5.85836761904761,32.024000000000065
2026-04-12,Falls Creek,11.17757142857143,4.923760952380945,28.50840000000006
2026-04-19,Falls Creek,10.382798095238103,3.840479999999994,30.867600000000074
2026-04-26,Falls Creek,9.607247619047621,3.1244047619047652,33.19600000000004
2026-05-03,Falls Creek,6.080742857142865,0.8626990476190469,43.85320000000004
2026-05-10,Falls Creek,6.8319380952380815,0.45738857142857164,45.318800000000046
2026-05-17,Falls Creek,6.960493333333338,1.0677623809523795,21.67119999999999
2026-05-24,Falls Creek,5.39214952380952,0.8355976190476199,31.90039999999997
2026-05-31,Falls Creek,3.2581219047619023,-1.5271123809523803,29.294400000000007
2026-06-07,Falls Creek,4.064033333333335,-1.3845542857142876,25.8048
2026-06-14,Falls Creek,3.230573333333337,-1.3209638095238103,38.023200000000024
2026-06-21,Falls Creek,2.465672380952376,-1.4720409523809541,35.844399999999936
2026-06-28,Falls Creek,2.0841776190476193,-2.0040047619047674,23.704399999999964
2026-07-05,Falls Creek,2.040422857142855,-1.9538523809523864,33.73239999999998
2026-07-12,Falls Creek,1.6525352380952383,-2.0725285714285744,37.81040000000004
2026-07-19,Falls Creek,1.9960038095238108,-1.9210380952380997,45.8796
2026-07-26,Falls Creek,2.9837085714285747,-1.1596847619047608,48.69120000000004
2026-08-02,Falls Creek,2.88831714285714,-1.3912142857142884,37.82720000000003
2026-08-09,Falls Creek,2.764534285714283,-1.595357142857147,38.23920000000001
2026-08-16,Falls Creek,3.1646942857142832,-1.2576142857142885,48.72839999999999
2026-08-23,Falls Creek,2.845571428571426,-1.4948666666666692,39.46039999999998
2026-08-30,Falls Creek,3.790689047619052,-1.3802000000000014,38.561200000000035
2026-09-06,Falls Creek,3.9886619047619107,-1.132385714285714,43.03560000000003
2026-09-13,Falls Creek,4.471263333333333,-1.0276619047619031,42.21080000000007
2026-09-20,Falls Creek,5.024765238095244,-0.9814571428571403,42.58559999999999
2026-09-27,Falls Creek,5.350781428571432,-0.8664333333333317,44.9832
2026-10-04,Falls Creek,6.571758095238085,-0.40777047619047524,45.40239999999999
2026-10-11,Falls Creek,6.960091428571418,-0.27606857142857133,56.315199999999976
2026-10-18,Falls Creek,9.534369047619053,1.1496623809523805,55.58280000000001
2026-10-25,Falls Creek,11.060035714285707,1.8640928571428539,42.94399999999993
2026-11-01,Falls Creek,10.878335714285722,2.776751428571427,42.00040000000003
2026-11-08,Falls Creek,10.262490476190473,2.005021904761907,41.60480000000001
2026-11-15,Falls Creek,11.761785714285713,2.967967619047616,35.74680000000003
2026-11-22,Falls Creek,13.13477142857143,4.630757142857145,43.80400000000001
2026-11-29,Falls Creek,14.097123809523778,5.343446666666664,32.426800000000014
2026-12-06,Falls Creek,13.52306952380949,5.994530476190473,36.35680000000006
2026-12-13,Falls Creek,14.812193333333328,6.71086857142856,30.20720000000001
2026-12-20,Falls Creek,16.516505238095217,6.872076190476188,21.11760000000003
2026-12-27,Falls Creek,17.128309047619023,7.956738095238113,33.068000000000026
2027-01-03,Falls Creek,17.440801428571422,8.076941904761908,22.140800000000006
2027-01-10,Falls Creek,18.127908571428556,8.642303333333324,18.081600000000016
2025-08-10,Mount Baw Baw,2.361719523809522,-1.5743619047619057,40.448800000000006
2025-08-17,Mount Baw Baw,3.071897619047618,-1.2163066666666698,57.57720000000002
2025-08-24,Mount Baw Baw,2.6202685714285687,-1.7471238095238117,38.35719999999999
2025-08-31,Mount Baw Baw,3.903824761904766,-1.3734647619047642,41.92399999999999
2025-09-07,Mount Baw Baw,3.662100000000004,-1.3873285714285748,42.147200000000026
2025-09-14,Mount Baw Baw,4.234657619047621,-1.0628619047619017,45.431200000000075
2025-09-21,Mount Baw Baw,5.2694466666666715,-0.9870476190476163,41.62960000000004
2025-09-28,Mount Baw Baw,5.240820952380956,-0.876138095238094,43.176399999999994
2025-10-05,Mount Baw Baw,6.449631428571417,-0.5197161904761891,46.46879999999998
2025-10-12,Mount Baw Baw,6.906731428571424,-0.2432128571428569,54.9228
2025-10-19,Mount Baw Baw,9.523607142857145,1.1505333333333336,56.7588
2025-10-26,Mount Baw Baw,11.017726190476182,1.8093214285714259,42.07839999999994
2025-11-02,Mount Baw Baw,11.072540476190477,2.771722857142856,41.20000000000003
2025-11-09,Mount Baw Baw,10.243833333333333,2.056998095238098,41.9872
2025-11-16,Mount Baw Baw,11.643097619047621,3.006575238095235,37.40640000000003
2025-11-23,Mount Baw Baw,13.036438095238097,4.639119047619048,44.5288
2025-11-30,Mount Baw Baw,14.116638095238065,5.317608571428571,31.234800000000007
2025-12-07,Mount Baw Baw,13.430098095238057,5.928056190476188,36.667200000000065
2025-12-14,Mount Baw Baw,14.777479047619035,6.683868571428557,28.6216
2025-12-21,Mount Baw Baw,16.38218142857141,6.754419047619048,21.37960000000004
2025-12-28,Mount Baw Baw,17.146855714285692,8.004628571428587,31.524400000000032
2026-01-04,Mount Baw Baw,17.37097666666666,8.107864761904768,22.98000000000001
2026-01-11,Mount Baw Baw,17.59495333333334,8.549189047619034,27.877600000000037
2026-01-18,Mount Baw Baw,17.10796095238094,8.522226666666656,23.387599999999996
2026-01-25,Mount Baw Baw,16.49311714285713,7.872945714285705,35.59400000000002
2026-02-01,Mount Baw Baw,16.041298095238076,6.935115238095234,19.51640000000001
2026-02-08,Mount Baw Baw,18.09861904761904,8.268837142857144,12.684399999999998
2026-02-15,Mount Baw Baw,16.366349523809497,7.868204761904766,21.335600000000014
2026-02-22,Mount Baw Baw,16.36476761904758,7.5002047619047705,20.581600000000012
2026-03-01,Mount Baw Baw,16.458437142857125,7.726595238095249,24.967600000000004
2026-03-08,Mount Baw Baw,15.261959047619044,6.26229047619047,21.98120000000003
2026-03-15,Mount Baw Baw,14.182684761904778,6.57442380952382,23.602800000000002
2026-03-22,Mount Baw Baw,12.961588571428582,5.824254285714296,34.065200000000004
2026-03-29,Mount Baw Baw,11.911552380952392,4.935956190476189,35.14600000000003
2026-04-05,Mount Baw Baw,11.971219047619067,5.661209523809515,31.888400000000058
2026-04-12,Mount Baw Baw,11.168842857142861,4.773691428571423,29.190800000000046
2026-04-19,Mount Baw Baw,10.510624761904763,3.925418095238088,33.55640000000005
2026-04-26,Mount Baw Baw,9.77344285714287,3.3396000000000012,31.31080000000002
2026-05-03,Mount Baw Baw,6.466438095238102,0.9869085714285707,46.24120000000002
2026-05-10,Mount Baw Baw,6.859861904761898,0.4547980952380951,46.371600000000036
2026-05-17,Mount Baw Baw,7.104175238095244,1.1381409523809514,20.45079999999999
2026-05-24,Mount Baw Baw,5.320289523809522,0.9308642857142866,32.332799999999956
2026-05-31,Mount Baw Baw,3.146533333333331,-1.5426076190476181,29.187999999999985
2026-06-07,Mount Baw Baw,3.8995809523809584,-1.422134285714287,25.80800000000001
2026-06-14,Mount Baw Baw,2.8581914285714323,-1.3417790476190492,38.10640000000002
2026-06-21,Mount Baw Baw,2.4628619047619007,-1.5082523809523827,35.63119999999995
2026-06-28,Mount Baw Baw,2.206189523809525,-1.9068761904761962,22.632399999999983
2026-07-05,Mount Baw Baw,2.028399999999998,-2.0445142857142913,36.4832
2026-07-12,Mount Baw Baw,1.6046676190476188,-2.029138095238099,46.39880000000005
2026-07-19,Mount Baw Baw,2.1114200000000016,-1.795676190476195,48.613200000000006
2026-07-26,Mount Baw Baw,3.378182857142858,-0.9763942857142857,36.80040000000003
2026-08-02,Mount Baw Baw,2.872679999999997,-1.355857142857146,45.57880000000007
2026-08-09,Mount Baw Baw,3.2413990476190433,-1.3694000000000033,33.20519999999995
2026-08-16,Mount Baw Baw,3.2270428571428535,-1.3070142857142895,44.640800000000056
2026-08-23,Mount Baw Baw,3.044076666666662,-1.573404761904765,38.449599999999975
2026-08-30,Mount Baw Baw,3.771591428571434,-1.2691666666666674,39.99200000000003
2026-09-06,Mount Baw Baw,3.9314880952381017,-1.0818047619047615,41.56000000000003
2026-09-13,Mount Baw Baw,4.291263333333333,-1.0352809523809505,42.88800000000002
2026-09-20,Mount Baw Baw,4.92625571428572,-0.9419542857142832,41.82479999999999
2026-09-27,Mount Baw Baw,5.217174761904768,-0.9210999999999974,43.6012
2026-10-04,Mount Baw Baw,6.413678095238089,-0.4913104761904751,47.23079999999998
2026-10-11,Mount Baw Baw,7.0530171428571355,-0.25105857142857135,54.09160000000001
2026-10-18,Mount Baw Baw,9.552264285714285,1.1046242857142854,57.12080000000001
2026-10-25,Mount Baw Baw,11.127002380952378,1.8652099999999967,43.74359999999996
2026-11-01,Mount Baw Baw,10.874795238095246,2.72800857142857,42.59800000000003
2026-11-08,Mount Baw Baw,10.358519047619042,1.9910504761904786,40.58160000000002
2026-11-15,Mount Baw Baw,11.794102380952383,2.9151676190476166,34.43880000000002
2026-11-22,Mount Baw Baw,13.116590476190478,4.668490476190477,44.41399999999999
2026-11-29,Mount Baw Baw,14.109142857142821,5.337508571428568,33.49680000000001
2026-12-06,Mount Baw Baw,13.574021904761874,6.021800952380951,36.088000000000044
2026-12-13,Mount Baw Baw,14.875621904761898,6.730068571428561,26.41360000000001
2026-12-20,Mount Baw Baw,16.443559523809505,6.893490476190474,23.190400000000025
2026-12-27,Mount Baw Baw,17.197405714285694,8.08800000000002,35.23600000000004
2027-01-03,Mount Baw Baw,17.209936666666653,7.801849047619051,23.425999999999995
2027-01-10,Mount Baw Baw,18.17625904761905,8.46392809523808,18.62840000000004
2025-08-10,Mount Buller,1.7915452380952377,-2.286702857142857,43.44559999999995
2025-08-17,Mount Buller,2.4157500000000005,-1.6999504761904793,66.32760000000013
2025-08-24,Mount Buller,2.6714780952380934,-1.801579047619053,42.45560000000001
2025-08-31,Mount Buller,3.6365333333333383,-1.63292666666667,42.983599999999974
2025-09-07,Mount Buller,3.7844971428571497,-1.1560857142857148,44.13040000000003
2025-09-14,Mount Buller,4.24600857142857,-1.077266666666664,42.141200000000055
2025-09-21,Mount Buller,5.081029523809531,-0.9567761904761879,41.95720000000001
2025-09-28,Mount Buller,5.135767142857148,-0.9768714285714265,43.8964
2025-10-05,Mount Buller,6.471536190476182,-0.5630885714285697,47.70119999999998
2025-10-12,Mount Buller,7.007146190476183,-0.3120423809523809,51.70519999999998
2025-10-19,Mount Buller,9.30714523809524,1.0089990476190476,57.43639999999999
2025-10-26,Mount Buller,11.204073809523807,1.9193480952380921,44.193199999999926
2025-11-02,Mount Buller,10.961814285714274,2.794322857142856,46.372400000000034
2025-11-09,Mount Buller,10.457490476190475,2.104340952380956,44.7056
2025-11-16,Mount Buller,12.140004761904775,3.3766247619047616,37.492800000000024
2025-11-23,Mount Buller,13.125047619047626,4.551542857142855,44.64199999999997
2025-11-30,Mount Buller,14.120214285714262,5.319499047619046,30.161200000000004
2025-12-07,Mount Buller,13.532145714285681,5.881356190476188,34.78600000000004
2025-12-14,Mount Buller,14.850507619047612,6.744857142857132,28.322399999999995
2025-12-21,Mount Buller,16.531569523809505,6.9014952380952375,23.80840000000003
2025-12-28,Mount Buller,17.206976666666655,8.004971428571448,31.53080000000005
2026-01-04,Mount Buller,17.48167952380952,8.141244761904765,23.473200000000002
2026-01-11,Mount Buller,17.51951333333334,8.658228571428564,27.566800000000036
2026-01-18,Mount Buller,17.143969523809506,8.442761904761891,23.903200000000005
2026-01-25,Mount Buller,16.7814457142857,8.024094285714275,34.166400000000024
2026-02-01,Mount Buller,16.21798476190475,7.13442952380952,19.216000000000022
2026-02-08,Mount Buller,18.360623809523787,8.420862857142858,13.312800000000005
2026-02-15,Mount Buller,16.233203809523783,7.653742857142861,18.9432
2026-02-22,Mount Buller,16.55593999999996,7.318341904761911,20.276400000000024
2026-03-01,Mount Buller,16.32741333333332,7.748878571428584,24.9572
2026-03-08,Mount Buller,15.132359047619046,6.333852380952376,22.474800000000016
2026-03-15,Mount Buller,13.963028571428593,6.480209523809533,24.363600000000005
