Date,Resort,TempMax_forecast,TempMin_forecast,Rainfall_forecast
2026-03-22,Mount Buller,12.521384761904773,5.779427619047627,38.43759999999997
2026-03-29,Mount Buller,11.96677714285716,5.212241904761898,33.06840000000007
2026-04-05,Mount Buller,12.127428571428593,5.9894104761904705,27.816000000000084
2026-04-12,Mount Buller,11.391885714285728,4.980748571428563,28.606800000000067
2026-04-19,Mount Buller,10.917325714285719,4.334903809523804,32.57160000000003
2026-04-26,Mount Buller,10.134678571428593,3.4814714285714237,28.33720000000002
2026-05-03,Mount Buller,7.076785714285722,1.369379999999998,43.17120000000004
2026-05-10,Mount Buller,6.292711428571428,0.6030228571428581,53.024800000000006
2026-05-17,Mount Buller,6.822681428571433,0.75817619047619,25.051200000000016
2026-05-24,Mount Buller,5.615824761904756,0.754614285714286,33.623199999999976
2026-05-31,Mount Buller,2.8440695238095226,-1.804764761904761,28.560399999999987
2026-06-07,Mount Buller,4.051926190476199,-1.5236428571428582,24.756800000000005
2026-06-14,Mount Buller,3.2723752380952433,-1.3607361904761919,36.77960000000002
2026-06-21,Mount Buller,2.4077209523809477,-1.4675485714285734,38.84359999999992
2026-06-28,Mount Buller,2.0898000000000008,-1.946504761904768,23.50119999999997
2026-07-05,Mount Buller,2.3805114285714257,-1.931328571428577,33.51079999999997
2026-07-12,Mount Buller,1.795847619047622,-2.0218714285714334,41.90880000000003
2026-07-19,Mount Buller,1.9641019047619046,-2.0696571428571473,47.022000000000034
2026-07-26,Mount Buller,3.0751076190476216,-1.1284657142857142,44.660000000000025
2026-08-02,Mount Buller,2.728607619047617,-1.4311714285714305,35.42439999999999
2026-08-09,Mount Buller,3.1402276190476197,-1.292752380952384,35.5104
2026-08-16,Mount Buller,2.9556785714285665,-1.5293809523809572,45.94039999999999
2026-08-23,Mount Buller,3.006370476190475,-1.5828380952380972,37.4132
2026-08-30,Mount Buller,3.5384919047619126,-1.3788333333333347,39.82800000000003
2026-09-06,Mount Buller,3.6634476190476226,-1.140966666666667,42.52560000000005
2026-09-13,Mount Buller,4.420031904761906,-0.9448666666666652,42.86000000000005
2026-09-20,Mount Buller,4.99398047619048,-1.1231095238095221,41.40400000000003
2026-09-27,Mount Buller,5.323470952380956,-0.7583809523809504,46.0872
2026-10-04,Mount Buller,6.549896190476183,-0.42359142857142773,44.68319999999999
2026-10-11,Mount Buller,6.952666666666655,-0.34732714285714283,54.9112
2026-10-18,Mount Buller,9.535530952380956,1.0607947619047617,56.51240000000001
2026-10-25,Mount Buller,11.112473809523804,1.8635190476190449,44.12359999999994
2026-11-01,Mount Buller,10.889852380952386,2.757094285714284,41.82760000000001
2026-11-08,Mount Buller,10.298119047619043,2.0009933333333354,41.9268
2026-11-15,Mount Buller,11.752185714285714,2.922739047619044,35.31480000000004
2026-11-22,Mount Buller,13.157914285714291,4.64607142857143,44.041599999999995
2026-11-29,Mount Buller,14.047304761904725,5.329123809523806,33.8268
2026-12-06,Mount Buller,13.60155523809521,6.05685809523809,36.15160000000005
2026-12-13,Mount Buller,14.902183809523804,6.664682857142848,26.643600000000013
2026-12-20,Mount Buller,16.511249999999983,6.874799999999997,25.333200000000033
2026-12-27,Mount Buller,17.309759999999983,7.797954761904781,31.51120000000005
2027-01-03,Mount Buller,17.542819523809523,8.05988476190477,21.679600000000015
2027-01-10,Mount Buller,18.026825714285703,8.783421428571415,19.858800000000024
2025-08-10,Mount Hotham,1.4982647619047582,-2.421110476190473,33.14599999999995
2025-08-17,Mount Hotham,1.7711714285714284,-1.9285790476190494,60.88000000000007
2025-08-24,Mount Hotham,2.047052380952378,-2.3648952380952357,39.407199999999975
2025-08-31,Mount Hotham,3.2661114285714343,-1.8090066666666689,40.80199999999995
2025-09-07,Mount Hotham,3.1090238095238174,-1.579447619047621,42.28080000000006
2025-09-14,Mount Hotham,3.101438095238093,-1.4192714285714296,45.0096000000001
2025-09-21,Mount Hotham,4.31802523809523,-0.8798619047619017,42.78240000000006
2025-09-28,Mount Hotham,4.653,-1.1561047619047613,42.42640000000007
2025-10-05,Mount Hotham,5.85502285714286,-0.5912295238095219,46.7184
2025-10-12,Mount Hotham,6.51080333333333,-0.47009952380952386,51.577999999999946
2025-10-19,Mount Hotham,8.452126666666674,0.7057252380952392,58.22359999999998
2025-10-26,Mount Hotham,11.248247619047618,1.9895852380952341,40.76799999999995
2025-11-02,Mount Hotham,10.634064761904746,2.605079999999998,47.48760000000005
2025-11-09,Mount Hotham,10.52708571428571,2.2153980952380983,42.04
2025-11-16,Mount Hotham,12.204621428571436,3.638962857142856,38.37920000000006
2025-11-23,Mount Hotham,12.78914523809524,4.384251428571423,45.66040000000002
2025-11-30,Mount Hotham,13.933928571428538,5.447865714285717,27.5308
2025-12-07,Mount Hotham,13.512714761904734,5.786403809523806,30.545200000000026
2025-12-14,Mount Hotham,14.7062238095238,6.590036190476176,28.832000000000015
2025-12-21,Mount Hotham,16.296052857142847,6.783985714285711,22.72240000000002
2025-12-28,Mount Hotham,17.492759047619035,8.152452380952393,26.095200000000016
2026-01-04,Mount Hotham,17.3805,8.417606666666671,28.216
2026-01-11,Mount Hotham,17.440802857142852,8.340555238095224,24.30240000000001
2026-01-18,Mount Hotham,17.47230476190474,8.418435238095226,24.4396
2026-01-25,Mount Hotham,16.648377142857125,8.350253333333319,35.74640000000003
2026-02-01,Mount Hotham,15.677322857142835,6.8129019047619,21.23600000000002
2026-02-08,Mount Hotham,18.089398095238096,8.16780380952381,9.455199999999992
2026-02-15,Mount Hotham,16.153642857142838,7.699947619047618,22.832000000000026
2026-02-22,Mount Hotham,16.316669523809487,7.361585238095246,22.533200000000004
2026-03-01,Mount Hotham,16.42632285714284,7.30868571428572,24.52640000000001
2026-03-08,Mount Hotham,15.414635238095222,6.336319047619046,20.761200000000024
2026-03-15,Mount Hotham,14.295416190476208,6.420595238095243,26.910400000000003
2026-03-22,Mount Hotham,12.563470476190489,5.669402857142865,37.48319999999998
2026-03-29,Mount Hotham,12.143737142857146,5.155878095238094,36.82440000000003
2026-04-05,Mount Hotham,12.286885714285745,6.030325714285709,27.087600000000062
2026-04-12,Mount Hotham,11.366400000000013,5.043446666666658,27.82040000000007
2026-04-19,Mount Hotham,10.621570952380958,4.101264761904753,33.10200000000007
2026-04-26,Mount Hotham,10.072890476190494,3.6185676190476146,27.95000000000002
2026-05-03,Mount Hotham,6.870771428571432,1.2319742857142835,45.703600000000044
2026-05-10,Mount Hotham,6.536419047619046,0.6981257142857138,51.451200000000014
2026-05-17,Mount Hotham,6.919759047619055,1.1067119047619047,23.147600000000008
2026-05-24,Mount Hotham,5.3378971428571385,0.8230071428571438,34.027999999999935
2026-05-31,Mount Hotham,3.1202809523809507,-1.56275238095238,34.5108
2026-06-07,Mount Hotham,3.756342857142864,-1.6252923809523798,26.34119999999999
2026-06-14,Mount Hotham,3.252464285714288,-1.2021885714285712,36.65719999999998
2026-06-21,Mount Hotham,2.333613333333331,-1.4898028571428596,35.92479999999996
2026-06-28,Mount Hotham,1.9196328571428576,-2.1536619047619117,23.410399999999964
2026-07-05,Mount Hotham,1.9999666666666647,-1.994533333333339,31.824799999999982
2026-07-12,Mount Hotham,1.5316419047619054,-2.3091999999999997,40.059200000000025
2026-07-19,Mount Hotham,2.1827161904761883,-1.724095238095243,40.921599999999984
2026-07-26,Mount Hotham,3.159969523809525,-1.3043561904761927,32.78959999999999
2026-08-02,Mount Hotham,2.7997771428571396,-1.3884666666666683,45.62720000000002
2026-08-09,Mount Hotham,2.7801390476190426,-1.4764333333333364,35.73639999999992
2026-08-16,Mount Hotham,3.204050476190474,-1.2574809523809554,44.502800000000065
2026-08-23,Mount Hotham,3.0438861904761856,-1.464128571428574,37.95599999999995
2026-08-30,Mount Hotham,3.7600961904761965,-1.3170142857142861,39.03600000000004
2026-09-06,Mount Hotham,3.997573809523815,-1.0682380952380948,41.83080000000003
2026-09-13,Mount Hotham,4.465707142857147,-1.0802523809523794,43.47680000000005
2026-09-20,Mount Hotham,5.023371428571435,-0.9542352380952354,42.73199999999999
2026-09-27,Mount Hotham,5.35263761904762,-0.8983333333333314,43.892799999999994
2026-10-04,Mount Hotham,6.544129523809515,-0.3689609523809515,46.68439999999999
2026-10-11,Mount Hotham,6.999672380952373,-0.2506780952380952,56.35199999999998
2026-10-18,Mount Hotham,9.552559523809528,1.1155238095238091,55.265600000000006
2026-10-25,Mount Hotham,11.12689285714285,1.8918457142857115,42.493599999999944
2026-11-01,Mount Hotham,10.830185714285724,2.7204942857142838,42.18840000000003
2026-11-08,Mount Hotham,10.37518571428571,2.052307619047622,40.3128
2026-11-15,Mount Hotham,11.84166904761905,3.0722990476190453,34.80000000000002
2026-11-22,Mount Hotham,13.136933333333337,4.674061904761903,44.433199999999985
2026-11-29,Mount Hotham,14.124666666666633,5.459351428571428,32.63280000000001
2026-12-06,Mount Hotham,13.576879047619014,5.990797142857141,33.36360000000002
2026-12-13,Mount Hotham,14.835393333333327,6.751996190476181,28.863600000000005
2026-12-20,Mount Hotham,16.456722380952364,6.9497619047619,21.21080000000003
2026-12-27,Mount Hotham,17.12235095238093,8.053738095238115,34.61560000000006
2027-01-03,Mount Hotham,17.31417952380952,7.930436666666668,21.477600000000002
2027-01-10,Mount Hotham,18.076116190476185,8.673609047619035,20.63520000000004
2025-08-10,Perisher AWS,2.0971095238095234,-3.056527619047617,45.20240000000005
2025-08-17,Perisher AWS,2.856132380952376,-1.631529047619047,50.47160000000003
2025-08-24,Perisher AWS,2.581212380952381,-2.7677114285714253,40.38920000000003
2025-08-31,Perisher AWS,3.68096095238096,-1.5822833333333337,40.473999999999975
2025-09-07,Perisher AWS,3.7113866666666726,-1.330737142857143,40.983200000000046
2025-09-14,Perisher AWS,4.01488952380952,-1.132590476190474,43.365600000000065
2025-09-21,Perisher AWS,4.98632190476191,-1.0465857142857127,43.00160000000002
2025-09-28,Perisher AWS,5.1631661904761925,-0.8894952380952359,44.15320000000002
2025-10-05,Perisher AWS,6.415504285714278,-0.6103019047619036,47.15039999999997
2025-10-12,Perisher AWS,7.2682504761904685,-0.07304523809523798,53.88239999999999
2025-10-19,Perisher AWS,9.620959523809523,1.3598847619047605,56.98399999999997
2025-10-26,Perisher AWS,10.682019523809526,1.9279495238095208,46.483999999999966
2025-11-02,Perisher AWS,10.764430952380954,2.7723495238095213,40.954400000000014
2025-11-09,Perisher AWS,10.438328571428563,2.1511790476190495,41.46880000000003
2025-11-16,Perisher AWS,12.13685000000001,3.56594857142857,36.45640000000004
2025-11-23,Perisher AWS,12.985814285714294,4.54034285714285,43.527600000000014
2025-11-30,Perisher AWS,14.079890476190444,5.465975238095238,28.145600000000005
2025-12-07,Perisher AWS,13.386331428571394,5.683517142857139,30.723600000000012
2025-12-14,Perisher AWS,14.739883809523802,6.777407619047613,34.086800000000025
2025-12-21,Perisher AWS,16.303529523809512,6.696469523809517,21.300400000000028
2025-12-28,Perisher AWS,17.27289238095236,7.846042857142871,25.64280000000002
2026-01-04,Perisher AWS,17.487818095238104,8.271373809523812,26.915200000000034
2026-01-11,Perisher AWS,17.469285714285718,8.672714285714274,25.65760000000002
2026-01-18,Perisher AWS,17.257294285714266,8.343410476190463,24.732400000000016
2026-01-25,Perisher AWS,16.749895238095217,7.996793809523797,35.269200000000026
2026-02-01,Perisher AWS,15.938641904761878,7.187586666666664,20.180000000000014
2026-02-08,Perisher AWS,18.205279999999984,8.311460952380957,14.593200000000007
2026-02-15,Perisher AWS,16.247108571428544,7.758214285714287,18.60200000000001
2026-02-22,Perisher AWS,16.519584761904724,7.35032285714287,22.53920000000001
2026-03-01,Perisher AWS,16.437948571428556,7.577133333333343,24.527199999999997
2026-03-08,Perisher AWS,15.461944761904757,6.317538095238095,19.643600000000024
2026-03-15,Perisher AWS,14.314616190476205,6.452223809523819,24.840400000000017
2026-03-22,Perisher AWS,12.620609523809536,5.680318095238103,35.51079999999998
2026-03-29,Perisher AWS,12.140579047619056,5.095051428571424,34.53200000000003
2026-04-05,Perisher AWS,12.226571428571457,6.118093333333324,29.486400000000074
2026-04-12,Perisher AWS,11.34217142857144,5.181913333333329,29.388400000000065
2026-04-19,Perisher AWS,10.484306666666678,4.147383809523802,34.41960000000005
2026-04-26,Perisher AWS,10.017328571428585,3.458743809523806,27.215600000000006
2026-05-03,Perisher AWS,6.856161904761911,1.1745971428571405,42.945600000000056
2026-05-10,Perisher AWS,6.464838095238094,0.5800990476190478,47.010799999999996
2026-05-17,Perisher AWS,6.90065238095239,0.8310428571428564,21.893199999999997
2026-05-24,Perisher AWS,5.507418095238091,0.7803476190476192,31.351599999999983
2026-05-31,Perisher AWS,3.170736190476189,-1.6474428571428572,30.49119999999998
2026-06-07,Perisher AWS,3.863909523809529,-1.4627504761904764,24.364399999999996
2026-06-14,Perisher AWS,2.8889433333333376,-1.3561590476190488,34.4356
2026-06-21,Perisher AWS,2.386539047619044,-1.5513885714285731,39.890799999999906
2026-06-28,Perisher AWS,2.277473333333334,-1.8560285714285774,23.65399999999998
2026-07-05,Perisher AWS,2.3984599999999996,-2.0277142857142922,35.720399999999984
2026-07-12,Perisher AWS,1.8198076190476211,-1.9785476190476239,42.620800000000024
2026-07-19,Perisher AWS,1.994506666666667,-2.0173476190476247,50.99840000000002
2026-07-26,Perisher AWS,3.059478095238097,-1.2170561904761912,42.54480000000002
2026-08-02,Perisher AWS,2.7490047619047595,-1.4742904761904778,36.188800000000015
2026-08-09,Perisher AWS,2.859782857142856,-1.4471714285714319,38.53599999999999
2026-08-16,Perisher AWS,2.981930476190473,-1.440757142857147,46.102000000000025
2026-08-23,Perisher AWS,3.025951904761903,-1.4701714285714302,39.22319999999999
2026-08-30,Perisher AWS,3.5883500000000064,-1.3835952380952399,36.45240000000001
2026-09-06,Perisher AWS,3.787497619047622,-1.0702238095238095,44.74680000000002
2026-09-13,Perisher AWS,4.30872857142857,-1.0211571428571413,39.93400000000003
2026-09-20,Perisher AWS,5.036261428571433,-0.9075428571428547,42.29399999999999
2026-09-27,Perisher AWS,5.12541190476191,-0.890799999999998,41.712399999999995
2026-10-04,Perisher AWS,6.351397142857135,-0.6431809523809507,49.202799999999996
2026-10-11,Perisher AWS,7.145069999999999,-0.037783333333333106,53.73199999999998
2026-10-18,Perisher AWS,9.650566666666661,1.3965733333333321,55.885999999999946
2026-10-25,Perisher AWS,10.694667142857147,1.9352757142857118,45.05639999999996
2026-11-01,Perisher AWS,10.666440476190479,2.839635238095236,40.90080000000002
2026-11-08,Perisher AWS,10.38415714285713,2.1365028571428595,40.77680000000003
2026-11-15,Perisher AWS,11.834988095238101,3.2749580952380923,35.086000000000034
2026-11-22,Perisher AWS,13.108433333333338,4.60345714285714,44.41999999999999
2026-11-29,Perisher AWS,14.010049999999975,5.296060000000001,31.83000000000001
2026-12-06,Perisher AWS,13.537255238095208,5.9914542857142825,35.95800000000004
2026-12-13,Perisher AWS,14.852412380952375,6.5963380952380835,27.34640000000001
2026-12-20,Perisher AWS,16.41718857142855,6.815209523809522,21.994400000000027
2026-12-27,Perisher AWS,17.25978190476188,8.08065714285716,33.351200000000055
2027-01-03,Perisher AWS,17.33185380952381,7.959842380952388,23.121599999999997
2027-01-10,Perisher AWS,18.08027047619047,8.62660333333332,16.91360000000001
2025-08-10,Thredbo AWS,0.13880000000000012,-4.336846666666669,33.39440000000004
2025-08-17,Thredbo AWS,0.5004095238095237,-3.6731690476190493,36.71759999999999
2025-08-24,Thredbo AWS,1.0062123809523795,-3.947485714285718,34.67160000000003
2025-08-31,Thredbo AWS,2.16074285714285,-3.4639180952380966,27.179599999999986
2025-09-07,Thredbo AWS,3.1436904761904785,-2.6734942857142854,36.733599999999974
2025-09-14,Thredbo AWS,3.7798095238095333,-1.9986561904761848,32.220000000000056
2025-09-21,Thredbo AWS,5.0468380952380905,-1.21252857142857,39.72800000000005
2025-09-28,Thredbo AWS,4.932824285714281,-1.2146523809523793,36.36080000000004
2025-10-05,Thredbo AWS,6.605665714285713,-0.5193647619047602,45.30199999999999
2025-10-12,Thredbo AWS,7.005887619047618,-0.2207547619047617,47.98039999999999
2025-10-19,Thredbo AWS,9.355004761904764,0.9521614285714284,52.41959999999997
2025-10-26,Thredbo AWS,11.465136190476187,1.8747699999999972,43.539199999999965
2025-11-02,Thredbo AWS,11.13914761904761,3.0429652380952326,45.825600000000016
2025-11-09,Thredbo AWS,10.405611904761905,1.9627266666666692,46.45599999999997
2025-11-16,Thredbo AWS,11.868900000000012,2.9833342857142835,35.158400000000036
2025-11-23,Thredbo AWS,13.199390476190482,4.6253,44.31439999999999
2025-11-30,Thredbo AWS,14.072738095238062,5.295809523809524,32.75880000000001
2025-12-07,Thredbo AWS,13.520140952380924,6.082256190476186,39.49000000000003
2025-12-14,Thredbo AWS,14.79199333333333,6.8045904761904605,26.878400000000028
2025-12-21,Thredbo AWS,16.35849999999998,6.82232142857143,24.708800000000036
2025-12-28,Thredbo AWS,17.296289047619023,7.878747619047634,28.61160000000006
2026-01-04,Thredbo AWS,17.427325238095232,8.189277619047623,24.044400000000017
2026-01-11,Thredbo AWS,17.57647904761905,8.62306476190475,26.408800000000024
2026-01-18,Thredbo AWS,17.231822857142845,8.452976666666654,23.959200000000003
2026-01-25,Thredbo AWS,16.69824380952379,7.923659047619037,35.66440000000002
2026-02-01,Thredbo AWS,16.04583809523807,7.108543809523806,21.34160000000002
2026-02-08,Thredbo AWS,18.251785714285695,8.292325714285717,13.477199999999995
2026-02-15,Thredbo AWS,16.2016714285714,7.701576190476195,18.226000000000013
2026-02-22,Thredbo AWS,16.38690476190472,7.4427776190476305,22.50880000000001
2026-03-01,Thredbo AWS,16.407347619047602,7.566723809523818,24.930000000000003
2026-03-08,Thredbo AWS,15.407816190476186,6.245699999999995,19.298000000000023
2026-03-15,Thredbo AWS,14.514701904761921,6.56008380952382,23.756800000000002
2026-03-22,Thredbo AWS,12.98985142857144,5.716568571428579,32.626399999999975
2026-03-29,Thredbo AWS,12.056723809523813,4.949970476190474,35.614000000000026
2026-04-05,Thredbo AWS,11.951933333333352,5.645333333333327,31.423600000000057
2026-04-12,Thredbo AWS,11.079257142857143,4.712081904761898,27.823600000000056
2026-04-19,Thredbo AWS,10.504767619047616,3.9540561904761824,32.03240000000003
2026-04-26,Thredbo AWS,9.754700000000014,3.340328571428573,33.27720000000003
2026-05-03,Thredbo AWS,6.454219047619055,0.9583457142857137,41.58840000000002
2026-05-10,Thredbo AWS,6.861495238095231,0.43139809523809525,47.24720000000002
2026-05-17,Thredbo AWS,7.0702495238095295,1.1119695238095226,21.872799999999987
2026-05-24,Thredbo AWS,5.333719999999998,0.9167880952380961,31.466399999999965
2026-05-31,Thredbo AWS,3.206209523809522,-1.5819838095238088,31.393199999999993
2026-06-07,Thredbo AWS,3.962533333333338,-1.4514095238095244,26.744400000000002
2026-06-14,Thredbo AWS,3.1231466666666696,-1.3163780952380966,38.247600000000006
2026-06-21,Thredbo AWS,2.3386076190476146,-1.6206504761904779,35.65799999999996
2026-06-28,Thredbo AWS,2.230736666666668,-1.9369619047619109,24.617599999999985
2026-07-05,Thredbo AWS,2.104815238095237,-1.9245523809523875,37.2856
2026-07-12,Thredbo AWS,1.7122209523809528,-2.019509523809529,39.41240000000005
2026-07-19,Thredbo AWS,2.0765109523809535,-1.9106380952381006,53.97080000000001
2026-07-26,Thredbo AWS,3.029473333333333,-1.138713333333334,47.521600000000056
2026-08-02,Thredbo AWS,2.696101904761902,-1.4728238095238126,38.42760000000005
2026-08-09,Thredbo AWS,2.8307142857142833,-1.3988142857142891,34.177199999999964
2026-08-16,Thredbo AWS,2.9832614285714283,-1.4617238095238125,46.6592
2026-08-23,Thredbo AWS,3.000289999999997,-1.4945952380952408,37.72039999999998
2026-08-30,Thredbo AWS,3.4928833333333387,-1.4220952380952399,37.906800000000025
2026-09-06,Thredbo AWS,3.587428571428574,-1.1209571428571432,44.297600000000045
2026-09-13,Thredbo AWS,4.303948571428569,-1.008347619047617,41.36560000000004
2026-09-20,Thredbo AWS,4.98177666666667,-0.9456761904761876,41.580000000000005
2026-09-27,Thredbo AWS,5.194023809523815,-0.8774857142857122,44.315999999999995
2026-10-04,Thredbo AWS,6.398997142857136,-0.5830580952380938,46.26599999999997
2026-10-11,Thredbo AWS,6.921329047619045,-0.15394428571428567,54.41520000000001
2026-10-18,Thredbo AWS,9.48124761904762,1.254839047619047,56.823999999999984
2026-10-25,Thredbo AWS,10.722086190476189,1.8092661904761882,43.74239999999996
2026-11-01,Thredbo AWS,10.97784523809524,2.8089066666666644,40.20680000000002
2026-11-08,Thredbo AWS,10.3764619047619,2.103983809523813,40.47160000000003
2026-11-15,Thredbo AWS,11.702738095238104,3.051899047619044,34.50240000000002
2026-11-22,Thredbo AWS,13.076590476190482,4.67655238095238,45.87679999999998
2026-11-29,Thredbo AWS,14.143142857142823,5.421960952380953,32.53200000000002
2026-12-06,Thredbo AWS,13.530474285714252,5.911865714285715,32.53080000000001
2026-12-13,Thredbo AWS,14.851717142857135,6.706329523809516,25.968000000000014
2026-12-20,Thredbo AWS,16.424726190476168,6.848147619047617,22.961200000000012
2026-12-27,Thredbo AWS,17.225423333333318,8.098185714285734,34.57840000000003
2027-01-03,Thredbo AWS,17.27856809523809,7.895190000000006,22.956799999999994
2027-01-10,Thredbo AWS,18.12069047619047,8.553274761904751,19.672400000000042
